        s / mm                Z/real
               1396.8906                     -0.50604217
               1397.4427                     -0.49923199
               1397.9949                     -0.49108335
                1398.547                     -0.48161124
               1399.0992                     -0.47083453
               1399.6513                     -0.45877596
               1400.2035                      -0.4454622
               1400.7556                     -0.43092373
               1401.3078                     -0.41519473
               1401.8599                      -0.3983131
               1402.4121                     -0.38032032
               1402.9642                     -0.36126131
               1403.5164                     -0.34118435
               1404.0685                     -0.32014109
               1404.6207                     -0.29818626
               1405.1729                     -0.27537745
                1405.725                     -0.25177507
               1406.2772                     -0.22744223
               1406.8293                     -0.20244445
               1407.3815                     -0.17684942
               1407.9336                      -0.1507269
               1408.4858                     -0.12414857
               1409.0379                    -0.097187675
               1409.5901                    -0.069918779
               1410.1422                    -0.042417661
               1410.6944                    -0.014761035
               1411.2465                     0.012973758
               1411.7987                     0.040708954
               1412.3508                     0.068366548
                1412.903                     0.095868566
               1413.4552                      0.12313739
               1414.0073                        0.150096
               1414.5595                      0.17666817
               1415.1116                      0.20277868
               1415.6638                      0.22835358
               1416.2159                      0.25332046
               1416.7681                      0.27760873
               1417.3202                      0.30114978
               1417.8724                      0.32387713
               1418.4245                      0.34572672
               1418.9767                      0.36663718
               1419.5288                      0.38654995
                1420.081                      0.40540944
               1420.6331                       0.4231632
               1421.1853                      0.43976212
               1421.7374                       0.4551606
               1422.2896                      0.46931669
               1422.8418                       0.4821922
               1423.3939                      0.49375275
               1423.9461                      0.50396788
               1424.4982                      0.51281125
               1425.0504                      0.52026066
               1425.6025                      0.52629801
               1426.1547                      0.53090944
               1426.7068                      0.53408538
                1427.259                      0.53582045
               1427.8111                      0.53611354
               1428.3633                       0.5349678
               1428.9154                      0.53239063
               1429.4676                      0.52839351
               1430.0197                      0.52299201
               1430.5719                       0.5162058
               1431.1241                      0.50805852
               1431.6762                      0.49857762
               1432.2284                      0.48779427
               1432.7805                      0.47574325
               1433.3327                      0.46246282
               1433.8848                      0.44799466
                1434.437                      0.43238361
               1434.9891                      0.41567751
               1435.5413                      0.39792699
               1436.0934                      0.37918544
               1436.6456                      0.35950874
               1437.1977                      0.33895501
               1437.7499                      0.31758449
                1438.302                      0.29545937
               1438.8542                      0.27264344
               1439.4063                      0.24920189
               1439.9585                       0.2252013
               1440.5107                      0.20070938
               1441.0628                      0.17579452
                1441.615                      0.15052568
               1442.1671                      0.12497232
               1442.7193                     0.099204127
               1443.2714                     0.073290695
               1443.8236                     0.047301371
               1444.3757                     0.021305148
               1444.9279                   -0.0046296345
                 1445.48                    -0.030435512
               1446.0322                     -0.05604596
               1446.5843                     -0.08139561
               1447.1365                     -0.10642055
               1447.6886                     -0.13105842
               1448.2408                     -0.15524843
               1448.7929                     -0.17893159
               1449.3451                       -0.202051
               1449.8973                     -0.22455188
               1450.4494                     -0.24638164
               1451.0016                     -0.26749001
               1451.5537                     -0.28782913
               1452.1059                      -0.3073537
                1452.658                     -0.32602106
               1453.2102                     -0.34379128
               1453.7623                      -0.3606271
               1454.3145                     -0.37649408
               1454.8666                     -0.39136068
               1455.4188                     -0.40519826
               1455.9709                     -0.41798096
               1456.5231                     -0.42968588
               1457.0752                     -0.44029315
               1457.6274                     -0.44978575
               1458.1796                     -0.45814946
               1458.7317                     -0.46537303
               1459.2839                     -0.47144821
                1459.836                     -0.47636945
               1460.3882                     -0.48013381
               1460.9403                      -0.4827412
               1461.4925                     -0.48419438
               1462.0446                     -0.48449861
               1462.5968                     -0.48366158
               1463.1489                     -0.48169352
               1463.7011                     -0.47860714
               1464.2532                     -0.47441745
               1464.8054                     -0.46914159
               1465.3575                     -0.46279897
               1465.9097                     -0.45541114
               1466.4618                     -0.44700152
                1467.014                     -0.43759541
               1467.5662                     -0.42721998
               1468.1183                     -0.41590419
               1468.6705                     -0.40367854
               1469.2226                     -0.39057498
               1469.7748                     -0.37662704
               1470.3269                     -0.36186965
               1470.8791                     -0.34633892
               1471.4312                     -0.33007213
               1471.9834                      -0.3131077
               1472.5355                     -0.29548515
               1473.0877                     -0.27724477
               1473.6398                     -0.25842775
                1474.192                     -0.23907615
               1474.7441                     -0.21923274
               1475.2963                     -0.19894078
               1475.8485                     -0.17824406
               1476.4006                     -0.15718704
               1476.9528                     -0.13581456
               1477.5049                     -0.11417171
               1478.0571                    -0.092303798
               1478.6092                     -0.07025651
               1479.1614                    -0.048075696
               1479.7135                    -0.025807229
               1480.2657                   -0.0034969835
               1480.8178                      0.01880915
                 1481.37                     0.041065331
               1481.9221                     0.063225875
               1482.4743                     0.085245325
               1483.0264                      0.10707845
               1483.5786                      0.12868029
               1484.1307                       0.1500063
               1484.6829                      0.17101238
               1485.2351                      0.19165493
               1485.7872                      0.21189078
               1486.3394                      0.23167739
               1486.8915                      0.25097302
               1487.4437                      0.26973657
               1487.9958                      0.28792767
                1488.548                       0.3055068
               1489.1001                      0.32243551
               1489.6523                      0.33867621
               1490.2044                       0.3541923
               1490.7566                      0.36894842
               1491.3087                      0.38291048
               1491.8609                      0.39604548
                1492.413                      0.40832168
               1492.9652                      0.41970896
               1493.5173                      0.43017874
               1494.0695                      0.43970381
               1494.6217                      0.44825851
               1495.1738                      0.45581907
                1495.726                      0.46236358
               1496.2781                      0.46787179
               1496.8303                      0.47232539
               1497.3824                      0.47570814
               1497.9346                      0.47800595
               1498.4867                      0.47920675
               1499.0389                      0.47930066
                1499.591                      0.47828011
               1500.1432                      0.47613994
               1500.6953                      0.47287733
               1501.2475                      0.46849185
               1501.7996                      0.46298557
               1502.3518                      0.45636319
                1502.904                        0.448632
               1503.4561                      0.43980179
               1504.0083                        0.429885
               1504.5604                      0.41889687
               1505.1126                       0.4068553
               1505.6647                       0.3937808
               1506.2169                       0.3796966
                1506.769                      0.36462869
               1507.3212                      0.34860571
               1507.8733                      0.33165896
               1508.4255                      0.31382242
               1508.9776                      0.29513263
               1509.5298                      0.27562864
               1510.0819                      0.25535202
               1510.6341                       0.2343469
               1511.1862                      0.21265971
               1511.7384                      0.19033901
               1512.2906                      0.16743562
               1512.8427                      0.14400263
               1513.3949                      0.12009502
                1513.947                     0.095769512
               1514.4992                     0.071084602
               1515.0513                      0.04610051
               1515.6035                     0.020878888
               1516.1556                   -0.0045173737
               1516.7078                    -0.030024212
               1517.2599                    -0.055576519
               1517.8121                    -0.081108376
               1518.3642                     -0.10655329
               1518.9164                     -0.13184434
               1519.4685                     -0.15691422
               1520.0207                      -0.1816955
               1520.5729                     -0.20612097
                1521.125                     -0.23012389
               1521.6772                     -0.25363789
               1522.2293                     -0.27659721
               1522.7815                     -0.29893713
               1523.3336                     -0.32059421
               1523.8858                     -0.34150624
               1524.4379                     -0.36161247
               1524.9901                     -0.38085401
               1525.5422                     -0.39917394
               1526.0944                     -0.41651744
               1526.6465                     -0.43283201
               1527.1987                     -0.44806774
               1527.7508                     -0.46217742
                1528.303                      -0.4751166
               1528.8551                     -0.48684399
               1529.4073                     -0.49732159
               1529.9595                     -0.50651461
               1530.5116                      -0.5143917
               1531.0638                     -0.52092521
               1531.6159                     -0.52609128
               1532.1681                     -0.52986987
               1532.7202                     -0.53224477
               1533.2724                     -0.53320384
               1533.8245                     -0.53273906
               1534.3767                     -0.53084648
               1534.9288                     -0.52752636
                1535.481                     -0.52278317
               1536.0331                     -0.51662562
               1536.5853                     -0.50906657
               1537.1374                     -0.50012303
               1537.6896                     -0.48981622
               1538.2417                     -0.47817149
               1538.7939                     -0.46521829
               1539.3461                     -0.45098994
               1539.8982                     -0.43552363
               1540.4504                     -0.41886042
               1541.0025                     -0.40104505
               1541.5547                      -0.3821257
               1542.1068                     -0.36215388
                1542.659                     -0.34118443
               1543.2111                     -0.31927534
               1543.7633                     -0.29648738
               1544.3154                     -0.27288394
               1544.8676                     -0.24853097
               1545.4197                      -0.2234968
               1545.9719                     -0.19785172
                1546.524                     -0.17166785
               1547.0762                     -0.14501901
               1547.6284                     -0.11798039
               1548.1805                    -0.090628281
               1548.7327                     -0.06303987
               1549.2848                    -0.035293031
                1549.837                   -0.0074660147
               1550.3891                       0.0203628
               1550.9413                     0.048115082
               1551.4934                     0.075712827
               1552.0456                      0.10307868
               1552.5977                      0.13013617
               1553.1499                      0.15680984
                1553.702                      0.18302554
               1554.2542                      0.20871064
               1554.8063                      0.23379436
               1555.3585                      0.25820791
               1555.9106                      0.28188466
               1556.4628                      0.30476035
                1557.015                      0.32677334
               1557.5671                      0.34786479
               1558.1193                      0.36797877
               1558.6714                      0.38706239
               1559.2236                      0.40506607
               1559.7757                      0.42194368
               1560.3279                      0.43765255
                 1560.88                      0.45215356
               1561.4322                      0.46541135
               1561.9843                      0.47739436
               1562.5365                      0.48807491
               1563.0886                      0.49742924
               1563.6408                      0.50543755
               1564.1929                      0.51208405
               1564.7451                      0.51735699
               1565.2973                      0.52124856
               1565.8494                      0.52375498
               1566.4016                      0.52487644
               1566.9537                      0.52461712
               1567.5059                      0.52298506
                1568.058                      0.51999212
               1568.6102                      0.51565388
               1569.1623                      0.50998965
               1569.7145                      0.50302222
               1570.2666                      0.49477788
               1570.8188                      0.48528633
               1571.3709                      0.47458043
               1571.9231                      0.46269604
               1572.4752                      0.44967198
               1573.0274                      0.43555003
               1573.5795                      0.42037447
               1574.1317                      0.40419189
               1574.6839                      0.38705134
                1575.236                      0.36900412
               1575.7882                      0.35010324
               1576.3403                      0.33040341
               1576.8925                      0.30996115
               1577.4446                      0.28883443
               1577.9968                      0.26708216
               1578.5489                      0.24476427
               1579.1011                      0.22194175
               1579.6532                      0.19867629
               1580.2054                      0.17502979
               1580.7575                       0.1510645
               1581.3097                      0.12684295
               1581.8618                      0.10242755
                1582.414                     0.077880382
               1582.9661                     0.053263198
               1583.5183                     0.028637231
               1584.0705                    0.0040629911
               1584.6226                    -0.020399829
               1585.1748                    -0.044692503
               1585.7269                    -0.068757516
               1586.2791                    -0.092538633
               1586.8312                     -0.11598089
               1587.3834                     -0.13903081
               1587.9355                     -0.16163656
               1588.4877                     -0.18374798
               1589.0398                     -0.20531663
                1589.592                     -0.22629603
               1590.1441                     -0.24664167
               1590.6963                      -0.2663109
               1591.2484                     -0.28526312
               1591.8006                     -0.30346003
               1592.3528                     -0.32086543
               1592.9049                     -0.33744515
               1593.4571                     -0.35316734
               1594.0092                     -0.36800261
               1594.5614                     -0.38192367
               1595.1135                     -0.39490536
               1595.6657                     -0.40692497
               1596.2178                     -0.41796221
                 1596.77                     -0.42799889
               1597.3221                     -0.43701904
               1597.8743                     -0.44500908
               1598.4264                     -0.45195777
               1598.9786                     -0.45785591
               1599.5307                     -0.46269646
               1600.0829                     -0.46647465
                1600.635                     -0.46918789
               1601.1872                     -0.47083562
               1601.7394                     -0.47141932
               1602.2915                     -0.47094256
               1602.8437                     -0.46941094
               1603.3958                      -0.4668319
                1603.948                     -0.46321478
               1604.5001                     -0.45857089
               1605.0523                     -0.45291338
               1605.6044                     -0.44625712
               1606.1566                     -0.43861866
               1606.7087                     -0.43001635
               1607.2609                     -0.42047026
                1607.813                     -0.41000196
               1608.3652                     -0.39863454
               1608.9173                     -0.38639274
               1609.4695                     -0.37330289
               1610.0216                     -0.35939264
               1610.5738                     -0.34469095
                1611.126                      -0.3292283
               1611.6781                     -0.31303657
               1612.2303                     -0.29614884
               1612.7824                     -0.27859938
               1613.3346                     -0.26042374
               1613.8867                     -0.24165871
               1614.4389                     -0.22234216
                1614.991                     -0.20251302
               1615.5432                     -0.18221128
               1616.0953                     -0.16147794
               1616.6475                     -0.14035494
               1617.1996                     -0.11888515
               1617.7518                    -0.097112312
               1618.3039                    -0.075080944
               1618.8561                    -0.052836309
               1619.4083                    -0.030424354
               1619.9604                   -0.0078916734
               1620.5126                     0.014714533
               1621.0647                     0.037346576
               1621.6169                     0.059956386
                1622.169                     0.082495499
               1622.7212                      0.10491512
               1623.2733                      0.12716632
               1623.8255                      0.14920008
               1624.3776                      0.17096719
               1624.9298                      0.19241851
               1625.4819                      0.21350518
               1626.0341                      0.23417864
               1626.5862                      0.25439044
               1627.1384                      0.27409258
               1627.6905                      0.29323779
               1628.2427                      0.31177954
               1628.7949                      0.32967181
                1629.347                      0.34686946
               1629.8992                      0.36332853
               1630.4513                      0.37900626
               1631.0035                      0.39386093
               1631.5556                      0.40785215
               1632.1078                      0.42094114
               1632.6599                      0.43309074
               1633.2121                       0.4442654
               1633.7642                      0.45443146
               1634.3164                      0.46355728
               1634.8685                      0.47161325
               1635.4207                      0.47857188
               1635.9728                      0.48440804
                1636.525                      0.48909907
               1637.0772                      0.49262477
               1637.6293                      0.49496754
               1638.1815                      0.49611252
               1638.7336                      0.49604763
               1639.2858                      0.49476369
               1639.8379                      0.49225446
               1640.3901                      0.48851678
               1640.9422                      0.48355054
               1641.4944                      0.47735881
               1642.0465                       0.4699478
               1642.5987                      0.46132698
               1643.1508                      0.45150913
                1643.703                      0.44051028
               1644.2551                      0.42834969
               1644.8073                      0.41504995
               1645.3594                      0.40063699
               1645.9116                      0.38513997
               1646.4638                      0.36859116
               1647.0159                      0.35102602
               1647.5681                      0.33248327
               1648.1202                      0.31300463
               1648.6724                      0.29263472
               1649.2245                      0.27142106
               1649.7767                      0.24941401
               1650.3288                      0.22666658
                1650.881                       0.2032343
               1651.4331                      0.17917516
               1651.9853                      0.15454942
               1652.5374                      0.12941943
               1653.0896                      0.10384952
               1653.6417                     0.077905812
               1654.1939                     0.051656035
                1654.746                     0.025169368
               1655.2982                   -0.0014837978
               1655.8504                    -0.028232096
               1656.4025                    -0.055003301
               1656.9547                    -0.081724519
               1657.5068                     -0.10832254
                1658.059                     -0.13472407
               1658.6111                     -0.16085577
               1659.1633                     -0.18664452
               1659.7154                     -0.21201781
               1660.2676                     -0.23690393
               1660.8197                     -0.26123207
               1661.3719                     -0.28493263
                1661.924                      -0.3079375
               1662.4762                     -0.33018023
               1663.0283                     -0.35159613
               1663.5805                     -0.37212266
               1664.1327                     -0.39169969
               1664.6848                     -0.41026955
                1665.237                     -0.42777718
               1665.7891                     -0.44417047
               1666.3413                     -0.45940047
               1666.8934                     -0.47342144
               1667.4456                     -0.48619096
               1667.9977                     -0.49767023
               1668.5499                     -0.50782417
                1669.102                     -0.51662154
               1669.6542                     -0.52403503
               1670.2063                     -0.53004133
               1670.7585                     -0.53462126
               1671.3106                     -0.53775982
               1671.8628                     -0.53944636
               1672.4149                     -0.53967449
               1672.9671                     -0.53844215
               1673.5193                     -0.53575158
               1674.0714                      -0.5316094
               1674.6236                     -0.52602655
               1675.1757                     -0.51901834
               1675.7279                      -0.5106043
                 1676.28                     -0.50080809
               1676.8322                     -0.48965744
               1677.3843                     -0.47718421
               1677.9365                     -0.46342425
               1678.4886                      -0.4484171
               1679.0408                     -0.43220593
               1679.5929                     -0.41483752
               1680.1451                     -0.39636203
               1680.6972                     -0.37683282
               1681.2494                     -0.35630624
               1681.8016                     -0.33484155
               1682.3537                     -0.31250065
               1682.9059                     -0.28934781
                1683.458                     -0.26544955
               1684.0102                     -0.24087447
               1684.5623                     -0.21569298
               1685.1145                     -0.18997693
               1685.6666                      -0.1637995
               1686.2188                     -0.13723505
               1686.7709                     -0.11035877
               1687.3231                    -0.083246362
               1687.8752                    -0.055973963
               1688.4274                    -0.028617853
               1688.9795                   -0.0012541263
               1689.5317                     0.026041492
               1690.0838                      0.05319378
                1690.636                     0.080128356
               1691.1882                      0.10677197
               1691.7403                       0.1330526
               1692.2925                      0.15889965
               1692.8446                      0.18424423
               1693.3968                       0.2090194
               1693.9489                      0.23316026
               1694.5011                      0.25660413
               1695.0532                      0.27929079
               1695.6054                      0.30116261
               1696.1575                       0.3221647
               1696.7097                      0.34224507
               1697.2618                      0.36135469
                1697.814                      0.37944768
               1698.3661                      0.39648138
               1698.9183                      0.41241652
               1699.4704                      0.42721713
               1700.0226                      0.44085073
               1700.5748                      0.45328844
               1701.1269                      0.46450492
               1701.6791                      0.47447834
               1702.2312                      0.48319053
               1702.7834                      0.49062702
               1703.3355                      0.49677696
               1703.8877                      0.50163297
               1704.4398                       0.5051913
                1704.992                      0.50745177
               1705.5441                      0.50841767
               1706.0963                      0.50809571
               1706.6484                      0.50649596
               1707.2006                      0.50363178
               1707.7527                      0.49951961
               1708.3049                      0.49417907
               1708.8571                       0.4876328
               1709.4092                      0.47990629
               1709.9614                      0.47102775
               1710.5135                      0.46102803
               1711.0657                      0.44994051
               1711.6178                      0.43780091
                 1712.17                      0.42464728
               1712.7221                      0.41051971
               1713.2743                      0.39546021
               1713.8264                      0.37951262
               1714.3786                      0.36272247
               1714.9307                      0.34513681
               1715.4829                      0.32680402
                1716.035                      0.30777372
               1716.5872                      0.28809658
               1717.1393                      0.26782419
               1717.6915                      0.24700897
               1718.2437                        0.225704
               1718.7958                      0.20396279
                1719.348                      0.18183914
               1719.9001                      0.15938719
               1720.4523                      0.13666119
               1721.0044                       0.1137153
               1721.5566                     0.090603545
               1722.1087                     0.067379693
               1722.6609                     0.044097099
                1723.213                     0.020808611
               1723.7652                   -0.0024334566
               1724.3173                    -0.025577481
               1724.8695                    -0.048572686
               1725.4216                     -0.07136915
               1725.9738                    -0.093917854
                1726.526                     -0.11617085
               1727.0781                     -0.13808133
               1727.6303                      -0.1596036
               1728.1824                     -0.18069321
               1728.7346                     -0.20130708
               1729.2867                      -0.2214034
               1729.8389                     -0.24094168
                1730.391                     -0.25988299
               1730.9432                     -0.27818994
               1731.4953                     -0.29582659
               1732.0475                     -0.31275848
               1732.5996                     -0.32895275
               1733.1518                     -0.34437818
               1733.7039                     -0.35900521
               1734.2561                     -0.37280599
               1734.8082                     -0.38575428
               1735.3604                     -0.39782542
               1735.9126                     -0.40899658
               1736.4647                     -0.41924671
               1737.0169                     -0.42855645
                1737.569                     -0.43690806
               1738.1212                     -0.44428572
               1738.6733                     -0.45067543
               1739.2255                      -0.4560648
               1739.7776                     -0.46044326
               1740.3298                     -0.46380217
               1740.8819                     -0.46613463
               1741.4341                     -0.46743546
               1741.9862                     -0.46770139
               1742.5384                     -0.46693109
               1743.0905                     -0.46512494
               1743.6427                     -0.46228514
               1744.1948                     -0.45841583
                1744.747                     -0.45352305
               1745.2992                     -0.44761456
               1745.8513                     -0.44070009
               1746.4035                     -0.43279136
               1746.9556                     -0.42390188
               1747.5078                     -0.41404691
               1748.0599                     -0.40324371
               1748.6121                     -0.39151155
               1749.1642                     -0.37887149
               1749.7164                      -0.3653464
               1750.2685                     -0.35096111
               1750.8207                     -0.33574236
               1751.3728                     -0.31971862
                1751.925                     -0.30292025
               1752.4771                     -0.28537946
               1753.0293                     -0.26713023
               1753.5815                     -0.24820829
               1754.1336                     -0.22865112
               1754.6858                      -0.2084979
               1755.2379                     -0.18778941
               1755.7901                      -0.1665681
               1756.3422                     -0.14487799
               1756.8944                      -0.1227645
               1757.4465                     -0.10027454
               1757.9987                    -0.077456406
               1758.5508                    -0.054359674
                1759.103                    -0.031035032
               1759.6551                   -0.0075343542
               1760.2073                     0.016089419
               1760.7594                     0.039782499
               1761.3116                     0.063490286
               1761.8637                      0.08715739
               1762.4159                      0.11072788
               1762.9681                      0.13414546
               1763.5202                      0.15735342
               1764.0724                      0.18029472
               1764.6245                      0.20291237
               1765.1767                      0.22514958
               1765.7288                      0.24694969
                1766.281                      0.26825627
               1766.8331                      0.28901352
               1767.3853                      0.30916643
               1767.9374                      0.32866077
               1768.4896                      0.34744323
               1769.0417                      0.36546168
               1769.5939                      0.38266538
                1770.146                      0.39900513
               1770.6982                      0.41443324
               1771.2504                      0.42890384
               1771.8025                       0.4423731
               1772.3547                      0.45479936
               1772.9068                      0.46614312
                1773.459                      0.47636729
               1774.0111                      0.48543742
               1774.5633                       0.4933218
               1775.1154                       0.4999915
               1775.6676                      0.50542048
               1776.2197                       0.5095859
               1776.7719                      0.51246815
                1777.324                       0.5140508
               1777.8762                      0.51432084
               1778.4283                      0.51326879
               1778.9805                      0.51088873
               1779.5326                      0.50717824
               1780.0848                      0.50213867
                1780.637                      0.49577518
               1781.1891                      0.48809658
               1781.7413                      0.47911532
               1782.2934                      0.46884774
               1782.8456                      0.45731403
               1783.3977                      0.44453808
               1783.9499                      0.43054737
                1784.502                      0.41537314
               1785.0542                      0.39905032
               1785.6063                      0.38161731
               1786.1585                      0.36311589
               1786.7106                      0.34359128
               1787.2628                      0.32309209
               1787.8149                      0.30166993
               1788.3671                      0.27937936
               1788.9192                      0.25627782
               1789.4714                      0.23242558
               1790.0236                      0.20788544
               1790.5757                      0.18272244
               1791.1279                      0.15700376
                 1791.68                      0.13079867
               1792.2322                      0.10417834
               1792.7843                     0.077215375
               1793.3365                     0.049983585
               1793.8886                     0.022557996
               1794.4408                   -0.0049853162
               1794.9929                    -0.032569698
               1795.5451                    -0.060118194
               1796.0972                      -0.0875536
               1796.6494                      -0.1147987
               1797.2015                     -0.14177669
               1797.7537                     -0.16841135
               1798.3059                     -0.19462714
                1798.858                     -0.22034961
               1799.4102                     -0.24550566
               1799.9623                     -0.27002368
               1800.5145                     -0.29383371
               1801.0666                     -0.31686787
               1801.6188                     -0.33906054
               1802.1709                     -0.36034843
               1802.7231                     -0.38067079
               1803.2752                     -0.39996979
               1803.8274                     -0.41819066
               1804.3795                     -0.43528173
               1804.9317                     -0.45119463
               1805.4838                     -0.46588459
                1806.036                     -0.47931052
               1806.5881                     -0.49143503
               1807.1403                     -0.50222451
               1807.6925                     -0.51164946
               1808.2446                      -0.5196846
               1808.7968                     -0.52630876
               1809.3489                     -0.53150483
               1809.9011                     -0.53525996
               1810.4532                     -0.53756577
               1811.0054                     -0.53841823
               1811.5575                     -0.53781749
               1812.1097                     -0.53576797
               1812.6618                     -0.53227846
                1813.214                     -0.52736201
               1813.7661                     -0.52103576
               1814.3183                     -0.51332092
               1814.8704                     -0.50424282
               1815.4226                     -0.49383071
               1815.9748                     -0.48211755
               1816.5269                     -0.46914002
               1817.0791                     -0.45493834
               1817.6312                     -0.43955616
               1818.1834                     -0.42304034
               1818.7355                     -0.40544081
               1819.2877                     -0.38681038
               1819.8398                      -0.3672046
                1820.392                     -0.34668154
               1820.9441                     -0.32530153
               1821.4963                     -0.30312703
               1822.0484                     -0.28022242
               1822.6006                     -0.25665378
               1823.1527                     -0.23248859
               1823.7049                     -0.20779563
                1824.257                     -0.18264471
               1824.8092                     -0.15710639
