        s / mm                Y (2)/real
               1411.0722                   -0.0068978702
               1411.3531                   -0.0068936701
               1411.6339                    -0.006884772
               1411.9147                   -0.0068711947
               1412.1955                   -0.0068529399
               1412.4764                   -0.0068300005
               1412.7572                   -0.0068023814
                1413.038                   -0.0067701198
               1413.3189                   -0.0067332528
               1413.5997                   -0.0066917705
               1413.8805                   -0.0066457004
               1414.1614                     -0.00659512
               1414.4422                   -0.0065400379
                1414.723                    -0.006480455
               1415.0039                   -0.0064164355
               1415.2847                   -0.0063480355
               1415.5655                   -0.0062752927
               1415.8464                   -0.0061982716
               1416.1272                    -0.006117028
                1416.408                   -0.0060315734
               1416.6889                   -0.0059419895
               1416.9697                   -0.0058483943
               1417.2505                   -0.0057507825
               1417.5313                   -0.0056491923
               1417.8122                   -0.0055437958
                1418.093                   -0.0054346745
               1418.3738                   -0.0053218173
               1418.6547                    -0.005205281
               1418.9355                   -0.0050852197
               1419.2163                   -0.0049617785
               1419.4972                   -0.0048349464
                1419.778                   -0.0047047449
               1420.0588                   -0.0045714011
               1420.3397                   -0.0044350297
               1420.6205                   -0.0042956167
               1420.9013                   -0.0041532976
               1421.1822                   -0.0040081931
                1421.463                   -0.0038603706
               1421.7438                   -0.0037099894
               1422.0247                   -0.0035571505
               1422.3055                   -0.0034018952
               1422.5863                   -0.0032443431
               1422.8672                   -0.0030846637
                1423.148                    -0.002922996
               1423.4288                   -0.0027593869
               1423.7096                   -0.0025939169
               1423.9905                   -0.0024267737
               1424.2713                   -0.0022580889
               1424.5521                   -0.0020879396
                1424.833                   -0.0019164296
               1425.1138                   -0.0017436897
               1425.3946                   -0.0015698805
               1425.6755                    -0.001395116
               1425.9563                    -0.001219483
               1426.2371                    -0.001043116
                1426.518                  -0.00086615528
               1426.7988                  -0.00068873526
               1427.0796                  -0.00051095648
               1427.3605                   -0.0003329161
               1427.6413                  -0.00015478678
               1427.9221                   2.3291382e-05
                1428.203                   0.00020123948
               1428.4838                   0.00037894566
               1428.7646                    0.0005562675
               1429.0454                   0.00073303493
               1429.3263                   0.00090915301
               1429.6071                    0.0010845822
               1429.8879                    0.0012591157
               1430.1688                    0.0014325795
               1430.4496                    0.0016049697
               1430.7304                    0.0017761468
               1431.0113                    0.0019459427
               1431.2921                    0.0021142933
               1431.5729                    0.0022810321
               1431.8538                    0.0024460433
               1432.1346                    0.0026093037
               1432.4154                    0.0027706473
               1432.6963                     0.002929919
               1432.9771                    0.0030870686
               1433.2579                    0.0032419804
               1433.5388                    0.0033945325
               1433.8196                    0.0035446567
               1434.1004                    0.0036922343
               1434.3813                    0.0038371383
               1434.6621                    0.0039793089
               1434.9429                    0.0041186756
               1435.2237                    0.0042551156
               1435.5046                    0.0043885114
               1435.7854                    0.0045187918
               1436.0662                    0.0046459106
               1436.3471                    0.0047697794
               1436.6279                    0.0048902907
               1436.9087                    0.0050073798
               1437.1896                    0.0051209819
               1437.4704                    0.0052310132
               1437.7512                    0.0053373954
               1438.0321                    0.0054400722
               1438.3129                     0.005539017
               1438.5937                    0.0056341384
               1438.8746                     0.005725322
               1439.1554                    0.0058125875
               1439.4362                    0.0058959267
               1439.7171                    0.0059751976
               1439.9979                    0.0060503482
               1440.2787                    0.0061214073
               1440.5595                    0.0061883267
               1440.8404                    0.0062510297
               1441.1212                    0.0063094732
                1441.402                    0.0063636573
               1441.6829                    0.0064135788
               1441.9637                    0.0064591868
               1442.2445                    0.0065004607
               1442.5254                    0.0065373792
               1442.8062                    0.0065698991
                1443.087                    0.0065980659
               1443.3679                    0.0066218671
               1443.6487                    0.0066412134
               1443.9295                    0.0066561906
               1444.2104                    0.0066668396
               1444.4912                    0.0066730208
                1444.772                    0.0066747814
               1445.0529                    0.0066722419
               1445.3337                    0.0066653348
               1445.6145                    0.0066540494
               1445.8954                    0.0066384542
               1446.1762                    0.0066185377
                1446.457                    0.0065943302
               1446.7378                    0.0065658936
               1447.0187                    0.0065332292
               1447.2995                    0.0064963541
               1447.5803                    0.0064553107
               1447.8612                    0.0064101451
                1448.142                    0.0063609109
               1448.4228                    0.0063076308
               1448.7037                    0.0062503464
               1448.9845                    0.0061891305
               1449.2653                    0.0061240301
               1449.5462                    0.0060550956
                1449.827                    0.0059823615
               1450.1078                    0.0059058633
               1450.3887                    0.0058257153
               1450.6695                    0.0057419945
               1450.9503                    0.0056547033
               1451.2312                     0.005563913
                1451.512                     0.005469742
               1451.7928                     0.005372263
               1452.0736                    0.0052714923
               1452.3545                    0.0051674761
               1452.6353                    0.0050603709
               1452.9161                    0.0049502822
                1453.197                    0.0048371991
               1453.4778                    0.0047211894
               1453.7586                    0.0046023921
               1454.0395                     0.004480909
               1454.3203                    0.0043568079
               1454.6011                    0.0042301272
                1454.882                    0.0041009719
               1455.1628                     0.003969496
               1455.4436                     0.003835737
               1455.7245                    0.0036997294
               1456.0053                     0.003561632
               1456.2861                    0.0034215757
                1456.567                    0.0032796161
               1456.8478                    0.0031358134
               1457.1286                    0.0029902566
               1457.4095                    0.0028430878
               1457.6903                    0.0026944297
               1457.9711                    0.0025443088
               1458.2519                    0.0023927977
               1458.5328                     0.002240082
               1458.8136                    0.0020862674
               1459.0944                    0.0019313711
               1459.3753                    0.0017755062
               1459.6561                    0.0016188146
               1459.9369                    0.0014613702
               1460.2178                    0.0013032721
               1460.4986                    0.0011446338
               1460.7794                   0.00098553291
               1461.0603                   0.00082605528
               1461.3411                   0.00066630828
               1461.6219                    0.0005064262
               1461.9028                   0.00034652302
               1462.1836                    0.0001866238
               1462.4644                   2.6794896e-05
               1462.7453                  -0.00013277113
               1463.0261                  -0.00029196375
               1463.3069                  -0.00045078362
               1463.5877                  -0.00060911437
               1463.8686                  -0.00076679757
               1464.1494                  -0.00092378338
               1464.4302                   -0.0010799927
               1464.7111                   -0.0012353168
               1464.9919                   -0.0013896885
               1465.2727                   -0.0015429638
               1465.5536                   -0.0016950465
               1465.8344                   -0.0018459789
               1466.1152                   -0.0019956102
               1466.3961                   -0.0021437043
               1466.6769                   -0.0022903125
               1466.9577                   -0.0024354435
               1467.2386                   -0.0025788702
               1467.5194                      -0.0027205
               1467.8002                     -0.00286034
               1468.0811                   -0.0029982951
               1468.3619                     -0.00313426
               1468.6427                   -0.0032681403
               1468.9236                   -0.0033998881
               1469.2044                   -0.0035294894
               1469.4852                   -0.0036567992
                1469.766                   -0.0037816974
               1470.0469                   -0.0039042166
               1470.3277                   -0.0040242929
               1470.6085                   -0.0041418011
               1470.8894                   -0.0042566922
               1471.1702                   -0.0043688749
                1471.451                   -0.0044783126
               1471.7319                   -0.0045850208
               1472.0127                   -0.0046888591
               1472.2935                    -0.004789737
               1472.5744                   -0.0048877013
               1472.8552                   -0.0049826673
                1473.136                   -0.0050745132
               1473.4169                   -0.0051632402
               1473.6977                   -0.0052488395
               1473.9785                   -0.0053312427
               1474.2594                   -0.0054103643
               1474.5402                   -0.0054861745
                1474.821                   -0.0055586998
               1475.1018                   -0.0056278568
               1475.3827                   -0.0056935371
               1475.6635                   -0.0057557871
               1475.9443                    -0.005814614
               1476.2252                   -0.0058699047
                1476.506                    -0.005921638
               1476.7868                   -0.0059698477
               1477.0677                   -0.0060144731
               1477.3485                   -0.0060554423
               1477.6293                    -0.006092798
               1477.9102                   -0.0061265706
                1478.191                   -0.0061566299
               1478.4718                    -0.006182928
               1478.7527                   -0.0062055942
               1479.0335                   -0.0062245974
               1479.3143                   -0.0062398238
               1479.5952                   -0.0062513416
                1479.876                   -0.0062591709
               1480.1568                   -0.0062632115
               1480.4377                   -0.0062635036
               1480.7185                   -0.0062601319
               1480.9993                   -0.0062530143
               1481.2801                   -0.0062420971
                1481.561                   -0.0062275019
               1481.8418                   -0.0062092626
               1482.1226                   -0.0061872618
               1482.4035                   -0.0061615274
               1482.6843                   -0.0061321762
               1482.9651                   -0.0060991714
                1483.246                   -0.0060624847
               1483.5268                   -0.0060222017
               1483.8076                    -0.005978341
               1484.0885                   -0.0059308692
               1484.3693                   -0.0058798348
               1484.6501                   -0.0058253313
                1484.931                   -0.0057673624
               1485.2118                   -0.0057058619
               1485.4926                   -0.0056408974
               1485.7735                   -0.0055726037
               1486.0543                   -0.0055009748
               1486.3351                   -0.0054260121
               1486.6159                   -0.0053477841
               1486.8968                   -0.0052663059
               1487.1776                   -0.0051816278
               1487.4584                   -0.0050938374
               1487.7393                   -0.0050029638
               1488.0201                   -0.0049090236
               1488.3009                   -0.0048120753
               1488.5818                   -0.0047122148
               1488.8626                    -0.004609476
               1489.1434                   -0.0045038589
               1489.4243                   -0.0043954971
               1489.7051                   -0.0042844878
               1489.9859                   -0.0041707762
               1490.2668                   -0.0040544275
               1490.5476                   -0.0039356008
               1490.8284                   -0.0038143363
               1491.1093                   -0.0036906568
               1491.3901                   -0.0035646429
               1491.6709                   -0.0034363951
               1491.9518                   -0.0033059947
               1492.2326                   -0.0031734694
               1492.5134                   -0.0030388964
               1492.7942                   -0.0029023823
               1493.0751                   -0.0027639641
               1493.3559                   -0.0026237397
               1493.6367                   -0.0024818301
               1493.9176                   -0.0023382563
               1494.1984                   -0.0021931045
               1494.4792                   -0.0020465137
               1494.7601                   -0.0018985138
               1495.0409                   -0.0017491663
               1495.3217                    -0.001598623
               1495.6026                   -0.0014469488
               1495.8834                   -0.0012941875
               1496.1642                   -0.0011404832
               1496.4451                  -0.00098592631
               1496.7259                   -0.0008305452
               1497.0067                  -0.00067446893
               1497.2876                  -0.00051783616
               1497.5684                  -0.00036069003
               1497.8492                  -0.00020308312
                 1498.13                  -4.5136363e-05
               1498.4109                   0.00011300388
               1498.6917                   0.00027126066
               1498.9725                   0.00042960995
               1499.2534                   0.00058792076
               1499.5342                   0.00074604444
                1499.815                   0.00090393708
               1500.0959                    0.0010615034
               1500.3767                     0.001218617
               1500.6575                    0.0013752111
               1500.9384                    0.0015311982
               1501.2192                    0.0016864893
                  1501.5                    0.0018409535
               1501.7809                    0.0019944481
               1502.0617                    0.0021469678
               1502.3425                    0.0022984325
               1502.6234                    0.0024486562
               1502.9042                    0.0025976114
                1503.185                    0.0027452175
               1503.4658                    0.0028912782
               1503.7467                     0.003035772
               1504.0275                    0.0031786732
               1504.3083                    0.0033198047
               1504.5892                    0.0034590559
                 1504.87                    0.0035963746
               1505.1508                    0.0037316815
               1505.4317                     0.003864892
               1505.7125                    0.0039958891
               1505.9933                    0.0041245775
               1506.2742                    0.0042509198
                1506.555                    0.0043748197
               1506.8358                    0.0044961442
               1507.1167                    0.0046148525
               1507.3975                    0.0047308978
               1507.6783                    0.0048441357
               1507.9592                    0.0049544768
                 1508.24                    0.0050619005
               1508.5208                     0.005166317
               1508.8017                    0.0052676407
               1509.0825                    0.0053658263
               1509.3633                    0.0054607757
               1509.6441                    0.0055524115
                1509.925                    0.0056406888
               1510.2058                    0.0057255253
               1510.4866                    0.0058068767
               1510.7675                    0.0058846886
               1511.0483                    0.0059588634
               1511.3291                    0.0060293744
                 1511.61                    0.0060961751
               1511.8908                    0.0061591852
               1512.1716                    0.0062183815
               1512.4525                    0.0062736899
               1512.7333                     0.006325061
               1513.0141                    0.0063725149
                1513.295                    0.0064159294
               1513.5758                    0.0064552313
               1513.8566                    0.0064905355
               1514.1375                    0.0065217648
               1514.4183                    0.0065487419
               1514.6991                    0.0065715375
               1514.9799                    0.0065902098
               1515.2608                    0.0066046475
               1515.5416                    0.0066147992
               1515.8224                    0.0066206773
               1516.1033                    0.0066222832
               1516.3841                    0.0066196226
               1516.6649                    0.0066126593
               1516.9458                    0.0066013566
               1517.2266                     0.006585754
               1517.5074                    0.0065658657
               1517.7883                     0.006541626
               1518.0691                    0.0065130494
               1518.3499                    0.0064802299
               1518.6308                    0.0064431398
               1518.9116                    0.0064017148
               1519.1924                    0.0063560413
               1519.4733                    0.0063061796
               1519.7541                      0.00625206
               1520.0349                    0.0061937145
               1520.3158                    0.0061312514
               1520.5966                    0.0060646661
               1520.8774                    0.0059939679
               1521.1582                    0.0059192111
               1521.4391                    0.0058404003
               1521.7199                    0.0057576336
               1522.0007                    0.0056709957
               1522.2816                    0.0055804127
               1522.5624                    0.0054859695
               1522.8432                    0.0053878398
               1523.1241                     0.005285958
               1523.4049                    0.0051803419
               1523.6857                    0.0050712092
               1523.9666                    0.0049585851
               1524.2474                    0.0048424281
               1524.5282                    0.0047228828
               1524.8091                    0.0046000726
               1525.0899                    0.0044740214
               1525.3707                    0.0043447654
               1525.6516                    0.0042124089
               1525.9324                    0.0040771131
               1526.2132                    0.0039389355
                1526.494                    0.0037978782
               1526.7749                    0.0036540928
               1527.0557                    0.0035077125
               1527.3365                    0.0033587694
               1527.6174                    0.0032073793
               1527.8982                    0.0030536536
                1528.179                    0.0028976576
               1528.4599                    0.0027395455
               1528.7407                    0.0025794221
               1529.0215                    0.0024173337
               1529.3024                    0.0022534275
               1529.5832                    0.0020878242
                1529.864                    0.0019206131
               1530.1449                    0.0017519323
               1530.4257                    0.0015818613
               1530.7065                    0.0014105269
               1530.9874                    0.0012381039
               1531.2682                    0.0010646254
                1531.549                   0.00089019612
               1531.8299                    0.0007150519
               1532.1107                   0.00053925989
               1532.3915                   0.00036285885
               1532.6723                   0.00018605034
               1532.9532                   8.9828795e-06
                1533.234                  -0.00016826916
               1533.5148                  -0.00034557802
               1533.7957                  -0.00052282698
               1534.0765                  -0.00069989291
               1534.3573                   -0.0008766081
               1534.6382                   -0.0010528727
                1534.919                   -0.0012286117
               1535.1998                   -0.0014036474
               1535.4807                   -0.0015778229
               1535.7615                   -0.0017510816
               1536.0423                   -0.0019233083
               1536.3232                   -0.0020943339
                1536.604                   -0.0022640635
               1536.8848                    -0.002432397
               1537.1657                   -0.0025991638
               1537.4465                   -0.0027642401
               1537.7273                   -0.0029275686
               1538.0081                   -0.0030890337
                1538.289                   -0.0032484708
               1538.5698                   -0.0034057707
               1538.8506                   -0.0035608415
               1539.1315                   -0.0037135709
               1539.4123                   -0.0038638702
               1539.6931                   -0.0040116095
                1539.974                   -0.0041566414
               1540.2548                   -0.0042989225
               1540.5356                   -0.0044383586
               1540.8165                   -0.0045747778
               1541.0973                   -0.0047081527
               1541.3781                   -0.0048384186
                1541.659                   -0.0049653555
               1541.9398                   -0.0050889055
               1542.2206                   -0.0052090957
               1542.5015                   -0.0053257834
               1542.7823                   -0.0054388299
               1543.0631                   -0.0055481843
                1543.344                   -0.0056537747
               1543.6248                     -0.00575554
               1543.9056                   -0.0058534074
               1544.1864                   -0.0059472698
               1544.4673                   -0.0060370876
               1544.7481                   -0.0061228231
               1545.0289                   -0.0062043653
               1545.3098                   -0.0062816607
               1545.5906                   -0.0063546892
               1545.8714                   -0.0064233662
               1546.1523                   -0.0064876662
               1546.4331                   -0.0065475784
               1546.7139                   -0.0066029771
               1546.9948                    -0.006653837
               1547.2756                   -0.0067002166
               1547.5564                   -0.0067420063
               1547.8373                   -0.0067791387
               1548.1181                   -0.0068116874
               1548.3989                   -0.0068396016
               1548.6798                   -0.0068627942
               1548.9606                   -0.0068813032
               1549.2414                   -0.0068951555
               1549.5222                     -0.00690431
               1549.8031                   -0.0069087184
               1550.0839                   -0.0069083822
               1550.3647                   -0.0069033736
               1550.6456                   -0.0068937144
               1550.9264                   -0.0068793233
               1551.2072                   -0.0068601948
               1551.4881                   -0.0068364346
               1551.7689                   -0.0068080639
               1552.0497                   -0.0067750374
               1552.3306                   -0.0067374043
               1552.6114                   -0.0066952178
               1552.8922                   -0.0066484796
               1553.1731                   -0.0065972465
               1553.4539                   -0.0065415698
               1553.7347                   -0.0064814682
               1554.0156                   -0.0064169971
               1554.2964                   -0.0063481843
               1554.5772                   -0.0062750801
               1554.8581                   -0.0061977937
               1555.1389                    -0.006116345
               1555.4197                   -0.0060307554
               1555.7005                   -0.0059411557
               1555.9814                   -0.0058476119
               1556.2622                   -0.0057501406
                1556.543                   -0.0056488248
               1556.8239                   -0.0055437477
               1557.1047                   -0.0054350057
               1557.3855                   -0.0053226881
               1557.6664                   -0.0052068261
               1557.9472                   -0.0050875349
                1558.228                   -0.0049649328
               1558.5089                   -0.0048390208
               1558.7897                   -0.0047099259
               1559.0705                   -0.0045778365
               1559.3514                    -0.004442758
               1559.6322                   -0.0043047562
                1559.913                   -0.0041640119
               1560.1939                   -0.0040205703
               1560.4747                   -0.0038745118
               1560.7555                   -0.0037260335
               1561.0363                   -0.0035752072
               1561.3172                     -0.00342209
                1561.598                   -0.0032668341
               1561.8788                   -0.0031095385
               1562.1597                   -0.0029503017
               1562.4405                   -0.0027892584
               1562.7213                   -0.0026265227
               1563.0022                   -0.0024622182
                1563.283                   -0.0022964316
               1563.5638                   -0.0021292563
               1563.8447                     -0.00196086
               1564.1255                   -0.0017913636
               1564.4063                   -0.0016208605
               1564.6872                   -0.0014494862
                1564.968                   -0.0012773385
               1565.2488                   -0.0011045304
               1565.5297                  -0.00093120482
               1565.8105                  -0.00075746759
               1566.0913                  -0.00058346512
               1566.3722                   -0.0004093069
                1566.653                  -0.00023504707
               1566.9338                  -6.0879114e-05
               1567.2146                   0.00011305627
               1567.4955                   0.00028675139
               1567.7763                   0.00046001907
               1568.0571                   0.00063266577
                1568.338                   0.00080468412
               1568.6188                   0.00097597699
               1568.8996                    0.0011463727
               1569.1805                    0.0013157579
               1569.4613                    0.0014840044
               1569.7421                    0.0016510297
                1570.023                    0.0018167583
               1570.3038                    0.0019810227
               1570.5846                    0.0021437174
               1570.8655                    0.0023047885
               1571.1463                    0.0024640806
               1571.4271                    0.0026214776
                1571.708                    0.0027769571
               1571.9888                    0.0029303795
               1572.2696                    0.0030815754
               1572.5504                    0.0032305326
               1572.8313                    0.0033771815
               1573.1121                    0.0035213366
               1573.3929                    0.0036629452
               1573.6738                    0.0038019756
               1573.9546                    0.0039382772
               1574.2354                    0.0040717644
               1574.5163                    0.0042023794
               1574.7971                    0.0043300163
               1575.0779                    0.0044546345
               1575.3588                    0.0045761702
               1575.6396                    0.0046945064
               1575.9204                    0.0048095744
               1576.2013                    0.0049213089
               1576.4821                    0.0050296781
               1576.7629                    0.0051346378
               1577.0438                    0.0052360498
               1577.3246                    0.0053338723
               1577.6054                    0.0054281204
               1577.8863                    0.0055186858
               1578.1671                    0.0056054881
               1578.4479                    0.0056885289
               1578.7287                    0.0057677785
               1579.0096                    0.0058431817
               1579.2904                    0.0059146759
               1579.5712                    0.0059822345
               1579.8521                    0.0060458494
               1580.1329                    0.0061054387
               1580.4137                    0.0061609767
               1580.6946                    0.0062125363
               1580.9754                     0.006260055
               1581.2562                    0.0063034179
               1581.5371                    0.0063426603
               1581.8179                    0.0063778006
               1582.0987                    0.0064088082
               1582.3796                    0.0064357126
               1582.6604                    0.0064584634
               1582.9412                    0.0064769972
               1583.2221                    0.0064914102
               1583.5029                    0.0065017379
               1583.7837                    0.0065078961
               1584.0645                    0.0065098868
               1584.3454                    0.0065077336
               1584.6262                    0.0065014785
                1584.907                    0.0064911998
               1585.1879                    0.0064768125
               1585.4687                     0.006458272
               1585.7495                    0.0064357601
               1586.0304                    0.0064093062
               1586.3112                     0.006378795
                1586.592                     0.006344297
               1586.8729                    0.0063059261
               1587.1537                    0.0062636761
               1587.4345                    0.0062175467
               1587.7154                    0.0061676051
               1587.9962                    0.0061139062
                1588.277                    0.0060564787
               1588.5579                    0.0059953815
               1588.8387                    0.0059306441
               1589.1195                    0.0058622927
               1589.4004                    0.0057904377
               1589.6812                    0.0057151152
                1589.962                    0.0056363162
               1590.2428                    0.0055541643
               1590.5237                    0.0054687393
               1590.8045                    0.0053800389
               1591.0853                    0.0052881455
               1591.3662                    0.0051931392
                1591.647                    0.0050950671
               1591.9278                    0.0049940126
               1592.2087                    0.0048900492
               1592.4895                     0.004783236
               1592.7703                    0.0046736136
               1593.0512                    0.0045612562
                1593.332                    0.0044463171
               1593.6128                    0.0043288451
               1593.8937                    0.0042088256
               1594.1745                    0.0040863932
               1594.4553                    0.0039616745
               1594.7362                     0.003834705
                1595.017                    0.0037055569
               1595.2978                     0.003574317
               1595.5786                    0.0034410847
               1595.8595                    0.0033059412
               1596.1403                    0.0031689286
               1596.4211                    0.0030301702
                1596.702                     0.002889772
               1596.9828                    0.0027477626
               1597.2636                    0.0026042728
               1597.5445                    0.0024594121
               1597.8253                    0.0023131799
               1598.1061                    0.0021657124
                1598.387                    0.0020171525
               1598.6678                    0.0018674955
               1598.9486                    0.0017168597
               1599.2295                    0.0015654074
               1599.5103                    0.0014131545
               1599.7911                    0.0012601661
                1600.072                     0.001106577
               1600.3528                   0.00095248736
               1600.6336                   0.00079798796
               1600.9144                   0.00064314533
               1601.1953                   0.00048802291
               1601.4761                   0.00033273578
               1601.7569                   0.00017742324
               1602.0378                   2.2155748e-05
               1602.3186                  -0.00013304361
               1602.5994                  -0.00028806079
               1602.8803                   -0.0004427557
               1603.1611                  -0.00059707468
               1603.4419                  -0.00075095177
               1603.7228                  -0.00090427851
               1604.0036                   -0.0010569599
               1604.2844                   -0.0012088912
               1604.5653                   -0.0013599924
               1604.8461                   -0.0015102338
               1605.1269                   -0.0016595294
               1605.4078                   -0.0018077151
               1605.6886                   -0.0019547048
               1605.9694                   -0.0021005078
               1606.2503                   -0.0022450232
               1606.5311                   -0.0023880879
               1606.8119                    -0.002529684
               1607.0927                   -0.0026697633
               1607.3736                   -0.0028081704
               1607.6544                   -0.0029448581
               1607.9352                   -0.0030797728
               1608.2161                   -0.0032127885
               1608.4969                   -0.0033438764
               1608.7777                   -0.0034729828
               1609.0586                   -0.0035999821
               1609.3394                    -0.003724807
               1609.6202                   -0.0038473894
               1609.9011                   -0.0039676759
               1610.1819                   -0.0040856316
               1610.4627                   -0.0042011349
               1610.7436                   -0.0043141004
               1611.0244                   -0.0044245323
               1611.3052                   -0.0045323564
               1611.5861                    -0.004637451
               1611.8669                   -0.0047397784
               1612.1477                   -0.0048393445
               1612.4285                   -0.0049360636
               1612.7094                   -0.0050297931
               1612.9902                   -0.0051205376
                1613.271                   -0.0052083326
               1613.5519                   -0.0052930209
               1613.8327                   -0.0053744991
               1614.1135                   -0.0054528344
               1614.3944                   -0.0055279973
               1614.6752                   -0.0055998778
                1614.956                   -0.0056684185
               1615.2369                    -0.005733579
               1615.5177                   -0.0057953477
               1615.7985                   -0.0058537087
               1616.0794                   -0.0059086029
               1616.3602                    -0.005959985
                1616.641                   -0.0060078206
               1616.9219                    -0.006052078
               1617.2027                    -0.006092758
               1617.4835                   -0.0061298372
               1617.7644                   -0.0061632373
               1618.0452                   -0.0061929319
                1618.326                   -0.0062189563
               1618.6068                   -0.0062412886
               1618.8877                   -0.0062598784
               1619.1685                   -0.0062747286
               1619.4493                   -0.0062858142
               1619.7302                   -0.0062930958
                1620.011                   -0.0062966296
               1620.2918                   -0.0062964155
               1620.5727                   -0.0062923506
               1620.8535                     -0.00628448
               1621.1343                   -0.0062728678
               1621.4152                   -0.0062574228
                1621.696                   -0.0062381679
               1621.9768                   -0.0062151749
               1622.2577                   -0.0061883743
               1622.5385                   -0.0061577882
               1622.8193                   -0.0061234793
               1623.1002                   -0.0060854001
                1623.381                   -0.0060435835
               1623.6618                   -0.0059980912
               1623.9426                   -0.0059488994
               1624.2235                   -0.0058960186
               1624.5043                   -0.0058394821
               1624.7851                   -0.0057793313
                1625.066                   -0.0057156316
               1625.3468                   -0.0056483749
               1625.6276                   -0.0055775516
               1625.9085                   -0.0055032479
               1626.1893                   -0.0054255113
               1626.4701                   -0.0053443432
                1626.751                   -0.0052598119
               1627.0318                   -0.0051719747
               1627.3126                   -0.0050808184
               1627.5935                   -0.0049863906
               1627.8743                   -0.0048888312
               1628.1551                   -0.0047881961
                1628.436                   -0.0046844351
               1628.7168                    -0.004577595
               1628.9976                   -0.0044678103
               1629.2785                   -0.0043551461
               1629.5593                   -0.0042396363
               1629.8401                    -0.004121342
               1630.1209                   -0.0040003278
               1630.4018                    -0.003876671
               1630.6826                   -0.0037504385
               1630.9634                   -0.0036216814
               1631.2443                   -0.0034904772
               1631.5251                   -0.0033569131
               1631.8059                   -0.0032210818
               1632.0868                   -0.0030830505
               1632.3676                     -0.00294286
               1632.6484                   -0.0028006295
