        s / mm                Z (9)/real
               927.00828                      0.21036006
               927.56044                      0.23297961
               928.11259                      0.25490138
               928.66474                      0.27607223
                929.2169                      0.29644173
               929.76905                      0.31596213
                930.3212                      0.33458826
               930.87336                      0.35227768
               931.42551                      0.36899117
               931.97766                      0.38469247
               932.52982                      0.39934825
               933.08197                      0.41292843
               933.63412                       0.4254063
               934.18627                      0.43675801
               934.73843                      0.44696286
               935.29058                      0.45600361
               935.84273                      0.46386621
               936.39489                      0.47053968
               936.94704                      0.47601632
               937.49919                      0.48029159
               938.05135                      0.48336394
                938.6035                      0.48523478
               939.15565                      0.48590866
               939.70781                       0.4853932
               940.25996                      0.48369872
               940.81211                      0.48083827
               941.36426                      0.47682761
               941.91642                      0.47168512
               942.46857                      0.46543188
               943.02072                      0.45809128
               943.57288                      0.44968873
               944.12503                      0.44025203
               944.67718                      0.42981137
               945.22934                      0.41839871
               945.78149                      0.40604766
               946.33364                      0.39279379
                946.8858                      0.37867442
               947.43795                      0.36372817
                947.9901                      0.34799506
               948.54225                      0.33151656
               949.09441                      0.31433536
               949.64656                       0.2964949
               950.19871                      0.27803957
               950.75087                      0.25901494
               951.30302                      0.23946714
               951.85517                      0.21944268
               952.40733                      0.19898885
               952.95948                       0.1781533
               953.51163                      0.15698374
               954.06379                      0.13552821
               954.61594                      0.11383495
               955.16809                     0.091952137
               955.72024                     0.069927896
                956.2724                     0.047810149
               956.82455                     0.025646559
                957.3767                    0.0034845755
               957.92886                    -0.018628811
               958.48101                    -0.040647159
               959.03316                    -0.062524485
               959.58532                    -0.084215248
               960.13747                      -0.1056746
               960.68962                     -0.12685867
               961.24178                     -0.14772431
               961.79393                     -0.16822886
               962.34608                     -0.18833074
               962.89824                      -0.2079895
               963.45039                     -0.22716528
               964.00254                     -0.24581924
               964.55469                     -0.26391396
               965.10685                      -0.2814131
                 965.659                     -0.29828107
               966.21115                     -0.31448354
               966.76331                     -0.32998766
               967.31546                     -0.34476174
               967.86761                     -0.35877521
               968.41977                     -0.37199902
               968.97192                     -0.38440559
               969.52407                     -0.39596852
               970.07623                     -0.40666279
               970.62838                     -0.41646506
               971.18053                     -0.42535355
               971.73268                     -0.43330794
               972.28484                     -0.44030955
               972.83699                     -0.44634127
               973.38914                     -0.45138775
                973.9413                     -0.45543537
               974.49345                     -0.45847218
                975.0456                     -0.46048816
               975.59776                     -0.46147513
               976.14991                     -0.46142661
               976.70206                     -0.46033823
               977.25422                     -0.45820763
               977.80637                     -0.45503422
               978.35852                     -0.45081956
               978.91067                     -0.44556731
               979.46283                     -0.43928311
               980.01498                      -0.4319749
               980.56713                     -0.42365276
               981.11929                     -0.41432875
               981.67144                     -0.40401724
               982.22359                     -0.39273486
               982.77575                     -0.38050041
                983.3279                     -0.36733511
               983.88005                     -0.35326221
               984.43221                     -0.33830697
               984.98436                      -0.3224973
               985.53651                     -0.30586341
               986.08866                     -0.28843733
               986.64082                     -0.27025326
               987.19297                     -0.25134781
               987.74512                     -0.23175957
               988.29728                     -0.21152914
               988.84943                     -0.19069917
               989.40158                     -0.16931424
               989.95374                      -0.1474207
               990.50589                     -0.12506679
               991.05804                     -0.10230255
                991.6102                    -0.079179531
               992.16235                    -0.055750625
                992.7145                    -0.032070327
               993.26665                   -0.0081945667
               993.81881                     0.015819801
               994.37096                     0.039914935
               994.92311                     0.064031844
               995.47527                     0.088110829
               996.02742                      0.11209173
               996.57957                      0.13591378
               997.13173                       0.1595159
               997.68388                      0.18283709
               998.23603                      0.20581613
               998.78819                      0.22839182
               999.34034                      0.25050375
               999.89249                      0.27209218
               1000.4446                      0.29309764
               1000.9968                      0.31346155
                1001.549                       0.3331268
               1002.1011                       0.3520374
               1002.6533                      0.37013883
               1003.2054                       0.3873783
               1003.7576                      0.40370462
               1004.3097                       0.4190685
               1004.8619                      0.43342323
                1005.414                      0.44672439
               1005.9662                      0.45892977
               1006.5183                      0.46999974
               1007.0705                      0.47989781
               1007.6226                      0.48859045
               1008.1748                      0.49604694
               1008.7269                      0.50223983
               1009.2791                      0.50714522
               1009.8312                      0.51074251
               1010.3834                      0.51301452
               1010.9356                      0.51394793
               1011.4877                      0.51353304
               1012.0399                      0.51176377
                1012.592                      0.50863815
               1013.1442                      0.50415805
               1013.6963                       0.4983289
               1014.2485                      0.49116027
               1014.8006                      0.48266599
               1015.3528                      0.47286344
               1015.9049                      0.46177366
               1016.4571                      0.44942197
               1017.0092                      0.43583758
               1017.5614                      0.42105312
               1018.1135                      0.40510492
               1018.6657                       0.3880331
               1019.2178                      0.36988114
                 1019.77                       0.3506958
               1020.3222                      0.33052725
               1020.8743                       0.3094288
               1021.4265                      0.28745659
               1021.9786                      0.26466936
               1022.5308                      0.24112869
               1023.0829                      0.21689883
               1023.6351                      0.19204598
               1024.1872                      0.16663824
               1024.7394                      0.14074586
               1025.2915                      0.11444073
               1025.8437                      0.08779591
               1026.3958                     0.060885678
                1026.948                     0.033785433
               1027.5001                    0.0065711821
               1028.0523                     -0.02068073
               1028.6045                    -0.047893627
               1029.1566                    -0.074990652
               1029.7088                     -0.10189539
               1030.2609                     -0.12853224
               1030.8131                     -0.15482603
               1031.3652                     -0.18070222
               1031.9174                     -0.20608795
               1032.4695                     -0.23091213
               1033.0217                     -0.25510481
               1033.5738                     -0.27859782
                1034.126                     -0.30132562
               1034.6781                      -0.3232249
               1035.2303                     -0.34423454
               1035.7824                     -0.36429641
               1036.3346                     -0.38335538
               1036.8867                     -0.40135915
               1037.4389                     -0.41825866
               1037.9911                     -0.43400845
               1038.5432                     -0.44856652
               1039.0954                     -0.46189437
               1039.6475                     -0.47395721
               1040.1997                     -0.48472426
               1040.7518                     -0.49416875
                1041.304                     -0.50226772
               1041.8561                     -0.50900218
               1042.4083                     -0.51435746
               1042.9604                     -0.51832293
               1043.5126                       -0.520892
               1044.0647                     -0.52206237
               1044.6169                     -0.52183575
                1045.169                     -0.52021781
               1045.7212                     -0.51721843
               1046.2734                     -0.51285144
               1046.8255                      -0.5071344
               1047.3777                     -0.50008894
               1047.9298                     -0.49174037
                1048.482                     -0.48211732
               1049.0341                     -0.47125211
               1049.5863                     -0.45918066
               1050.1384                     -0.44594173
               1050.6906                     -0.43157713
               1051.2427                     -0.41613192
               1051.7949                     -0.39965371
                1052.347                     -0.38219259
               1052.8992                      -0.3638012
               1053.4513                     -0.34453433
               1054.0035                     -0.32444869
               1054.5556                      -0.3036029
               1055.1078                     -0.28205721
                 1055.66                     -0.25987322
               1056.2121                     -0.23711394
               1056.7643                     -0.21384327
               1057.3164                     -0.19012561
               1057.8686                     -0.16602627
               1058.4207                     -0.14161131
               1058.9729                     -0.11694658
                1059.525                    -0.092097727
               1060.0772                    -0.067130653
               1060.6293                    -0.042110973
               1061.1815                    -0.017103432
               1061.7336                    0.0078279904
               1062.2858                     0.032619971
               1062.8379                     0.057210101
               1063.3901                     0.081537451
               1063.9422                      0.10554262
               1064.4944                      0.12916731
               1065.0466                      0.15235493
               1065.5987                      0.17505107
               1066.1509                      0.19720284
                1066.703                      0.21875916
               1067.2552                      0.23967145
               1067.8073                      0.25989325
               1068.3595                      0.27938017
               1068.9116                      0.29809047
               1069.4638                      0.31598468
               1070.0159                      0.33302551
               1070.5681                      0.34917848
               1071.1202                      0.36441182
               1071.6724                      0.37869616
               1072.2245                      0.39200476
               1072.7767                      0.40431339
               1073.3289                       0.4156006
                1073.881                      0.42584773
               1074.4332                       0.4350385
               1074.9853                      0.44315916
               1075.5375                      0.45019888
               1076.0896                      0.45614935
               1076.6418                      0.46100458
               1077.1939                       0.4647611
               1077.7461                      0.46741807
               1078.2982                      0.46897718
               1078.8504                      0.46944229
               1079.4025                      0.46881932
               1079.9547                      0.46711681
               1080.5068                      0.46434566
                1081.059                      0.46051858
               1081.6111                      0.45565016
               1082.1633                       0.4497573
               1082.7155                      0.44285885
               1083.2676                      0.43497546
               1083.8198                      0.42612951
               1084.3719                      0.41634502
               1084.9241                      0.40564773
               1085.4762                      0.39406514
               1086.0284                      0.38162603
               1086.5805                       0.3683604
               1087.1327                      0.35429996
               1087.6848                      0.33947785
                1088.237                      0.32392802
               1088.7891                      0.30768551
               1089.3413                      0.29078665
               1089.8934                       0.2732689
               1090.4456                      0.25517054
               1090.9978                      0.23653058
               1091.5499                      0.21738878
               1092.1021                        0.197786
               1092.6542                      0.17776377
               1093.2064                       0.1573639
               1093.7585                      0.13662879
               1094.3107                      0.11560157
               1094.8628                     0.094325844
                1095.415                     0.072845474
               1095.9671                     0.051204601
               1096.5193                     0.029447717
               1097.0714                    0.0076196452
               1097.6236                    -0.014234771
               1098.1757                    -0.036070743
               1098.7279                    -0.057843235
                 1099.28                    -0.079507028
               1099.8322                     -0.10101716
               1100.3844                     -0.12232902
               1100.9365                     -0.14339806
               1101.4887                     -0.16417978
               1102.0408                     -0.18463012
                1102.593                     -0.20470552
               1103.1451                     -0.22436274
               1103.6973                     -0.24355902
               1104.2494                     -0.26225232
               1104.8016                     -0.28040121
               1105.3537                     -0.29796495
               1105.9059                     -0.31490362
                1106.458                     -0.33117819
               1107.0102                     -0.34675054
               1107.5623                      -0.3615837
               1108.1145                     -0.37564173
               1108.6666                     -0.38888986
               1109.2188                      -0.4012947
                1109.771                     -0.41282434
               1110.3231                     -0.42344825
               1110.8753                     -0.43313721
               1111.4274                     -0.44186374
               1111.9796                     -0.44960231
               1112.5317                     -0.45632919
               1113.0839                     -0.46202238
                1113.636                     -0.46666181
               1114.1882                     -0.47022951
               1114.7403                     -0.47270983
               1115.2925                      -0.4740893
               1115.8446                     -0.47435658
               1116.3968                     -0.47350288
               1116.9489                     -0.47152196
               1117.5011                     -0.46840979
               1118.0533                     -0.46416495
               1118.6054                     -0.45878903
               1119.1576                     -0.45228611
               1119.7097                      -0.4446628
               1120.2619                     -0.43592873
                1120.814                     -0.42609626
               1121.3662                     -0.41518056
               1121.9183                     -0.40319969
               1122.4705                     -0.39017448
               1123.0226                     -0.37612866
               1123.5748                     -0.36108895
               1124.1269                      -0.3450848
               1124.6791                     -0.32814829
               1125.2312                      -0.3103145
               1125.7834                     -0.29162121
               1126.3355                     -0.27210873
               1126.8877                     -0.25182005
               1127.4399                     -0.23080078
                1127.992                     -0.20909893
               1128.5442                     -0.18676478
               1129.0963                     -0.16385083
               1129.6485                     -0.14041182
               1130.2006                     -0.11650448
               1130.7528                    -0.092187337
               1131.3049                    -0.067520694
               1131.8571                    -0.042566567
               1132.4092                    -0.017388275
               1132.9614                    0.0079498817
               1133.5135                       0.0333823
               1134.0657                     0.058842036
               1134.6178                     0.084261796
                 1135.17                      0.10957425
               1135.7222                      0.13471124
               1136.2743                      0.15960417
               1136.8265                      0.18418498
               1137.3786                      0.20838604
               1137.9308                      0.23213992
               1138.4829                      0.25537981
               1139.0351                      0.27803992
               1139.5872                      0.30005572
               1140.1394                      0.32136403
               1140.6915                      0.34190309
               1141.2437                      0.36161287
               1141.7958                      0.38043537
                1142.348                      0.39831471
               1142.9001                       0.4151973
               1143.4523                      0.43103226
               1144.0044                      0.44577136
               1144.5566                      0.45936915
               1145.1088                      0.47178317
               1145.6609                      0.48297433
               1146.2131                      0.49290694
               1146.7652                       0.5015486
               1147.3174                      0.50887052
               1147.8695                      0.51484783
               1148.4217                      0.51945944
               1148.9738                      0.52268791
                1149.526                      0.52451987
               1150.0781                      0.52494629
               1150.6303                      0.52396216
               1151.1824                      0.52156634
               1151.7346                      0.51776189
               1152.2867                      0.51255629
               1152.8389                      0.50596115
                1153.391                      0.49799198
               1153.9432                      0.48866841
               1154.4954                      0.47801436
               1155.0475                      0.46605767
               1155.5997                      0.45282997
               1156.1518                      0.43836679
                1156.704                      0.42270743
               1157.2561                      0.40589477
               1157.8083                      0.38797515
               1158.3604                      0.36899812
               1158.9126                       0.3490165
               1159.4647                      0.32808631
               1160.0169                      0.30626633
                1160.569                       0.2836178
               1161.1212                      0.26020448
               1161.6733                      0.23609248
               1162.2255                         0.21135
               1162.7777                      0.18604701
               1163.3298                      0.16025504
                1163.882                      0.13404707
               1164.4341                       0.1074972
               1164.9863                     0.080680384
               1165.5384                     0.053672402
               1166.0906                     0.026549393
               1166.6427                   -0.0006125394
               1167.1949                    -0.027737144
                1167.747                    -0.054748253
               1168.2992                    -0.081570522
               1168.8513                     -0.10812947
               1169.4035                      -0.1343514
               1169.9556                     -0.16016389
               1170.5078                     -0.18549605
               1171.0599                     -0.21027859
               1171.6121                     -0.23444416
               1172.1643                     -0.25792756
               1172.7164                     -0.28066571
               1173.2686                     -0.30259803
               1173.8207                     -0.32366674
               1174.3729                      -0.3438167
                1174.925                     -0.36299573
               1175.4772                     -0.38115492
               1176.0293                     -0.39824857
               1176.5815                     -0.41423419
               1177.1336                     -0.42907273
               1177.6858                     -0.44272888
               1178.2379                     -0.45517094
               1178.7901                     -0.46637076
               1179.3422                     -0.47630394
               1179.8944                      -0.4849501
               1180.4466                     -0.49229259
               1180.9987                     -0.49831843
               1181.5509                     -0.50301857
                1182.103                     -0.50638791
               1182.6552                     -0.50842509
               1183.2073                      -0.5091325
               1183.7595                     -0.50851612
               1184.3116                      -0.5065856
               1184.8638                     -0.50335436
               1185.4159                     -0.49883925
               1185.9681                      -0.4930604
               1186.5202                     -0.48604129
               1187.0724                     -0.47780859
               1187.6245                      -0.4683921
               1188.1767                     -0.45782453
               1188.7288                     -0.44614127
                1189.281                     -0.43338045
               1189.8332                     -0.41958272
               1190.3853                     -0.40479098
               1190.9375                     -0.38905041
               1191.4896                     -0.37240835
               1192.0418                     -0.35491378
               1192.5939                     -0.33661729
               1193.1461                     -0.31757124
               1193.6982                     -0.29782937
               1194.2504                     -0.27744642
               1194.8025                     -0.25647805
               1195.3547                     -0.23498103
               1195.9068                     -0.21301284
                1196.459                     -0.19063122
               1197.0111                     -0.16789425
               1197.5633                     -0.14486041
               1198.1154                     -0.12158808
               1198.6676                    -0.098135532
               1199.2198                    -0.074560853
               1199.7719                    -0.050921579
               1200.3241                    -0.027274711
               1200.8762                   -0.0036766855
               1201.4284                     0.019816933
               1201.9805                     0.043151553
               1202.5327                      0.06627356
               1203.0848                     0.089130484
                1203.637                      0.11167114
               1204.1891                      0.13384567
               1204.7413                      0.15560567
               1205.2934                      0.17690422
               1205.8456                      0.19769597
               1206.3977                      0.21793718
               1206.9499                      0.23758597
               1207.5021                      0.25660219
               1208.0542                      0.27494737
               1208.6064                      0.29258495
               1209.1585                      0.30948043
               1209.7107                      0.32560112
               1210.2628                      0.34091624
                1210.815                      0.35539708
               1211.3671                      0.36901693
               1211.9193                      0.38175106
               1212.4714                      0.39357677
               1213.0236                      0.40447337
               1213.5757                      0.41442215
               1214.1279                      0.42340656
                 1214.68                      0.43141195
               1215.2322                      0.43842566
               1215.7843                      0.44443725
               1216.3365                      0.44943822
               1216.8887                      0.45342166
               1217.4408                       0.4563828
                1217.993                      0.45831917
               1218.5451                      0.45923001
               1219.0973                      0.45911622
               1219.6494                      0.45798068
               1220.2016                      0.45582827
               1220.7537                      0.45266572
               1221.3059                      0.44850149
                1221.858                      0.44334568
               1222.4102                      0.43721026
               1222.9623                      0.43010901
               1223.5145                      0.42205732
               1224.0666                      0.41307237
               1224.6188                      0.40317297
                1225.171                      0.39237936
               1225.7231                      0.38071347
               1226.2753                      0.36819906
               1226.8274                      0.35486128
               1227.3796                      0.34072658
               1227.9317                      0.32582304
               1228.4839                      0.31018047
                1229.036                      0.29382997
               1229.5882                      0.27680369
               1230.1403                      0.25913534
               1230.6925                      0.24086031
               1231.2446                      0.22201511
               1231.7968                      0.20263721
               1232.3489                      0.18276537
               1232.9011                      0.16243967
               1233.4532                      0.14170136
               1234.0054                      0.12059278
               1234.5576                     0.099157224
               1235.1097                      0.07743884
               1235.6619                     0.055482667
                1236.214                     0.033334703
               1236.7662                     0.011041934
               1237.3183                    -0.011347995
               1237.8705                    -0.033787124
               1238.4226                    -0.056226923
               1238.9748                    -0.078618015
               1239.5269                     -0.10091055
               1240.0791                     -0.12305461
               1240.6312                     -0.14500022
               1241.1834                     -0.16669716
               1241.7355                     -0.18809494
               1242.2877                     -0.20914314
               1242.8398                     -0.22979175
                1243.392                     -0.24999106
               1243.9442                     -0.26969173
               1244.4963                     -0.28884491
               1245.0485                     -0.30740227
               1245.6006                     -0.32531628
               1246.1528                     -0.34254046
               1246.7049                     -0.35902935
               1247.2571                     -0.37473859
               1247.8092                     -0.38962494
               1248.3614                     -0.40364661
               1248.9135                     -0.41676365
               1249.4657                     -0.42893772
               1250.0178                     -0.44013185
                 1250.57                     -0.45031114
               1251.1221                     -0.45944318
               1251.6743                     -0.46749767
               1252.2265                     -0.47444623
               1252.7786                     -0.48026285
               1253.3308                     -0.48492438
               1253.8829                     -0.48841048
               1254.4351                     -0.49070333
               1254.9872                     -0.49178783
               1255.5394                       -0.491652
               1256.0915                     -0.49028679
               1256.6437                     -0.48768624
               1257.1958                     -0.48384787
                1257.748                     -0.47877228
               1258.3001                     -0.47246308
               1258.8523                     -0.46492741
               1259.4044                     -0.45617602
               1259.9566                     -0.44622279
               1260.5087                     -0.43508496
               1261.0609                     -0.42278326
               1261.6131                     -0.40934183
               1262.1652                     -0.39478827
               1262.7174                     -0.37915342
               1263.2695                     -0.36247125
               1263.8217                     -0.34477913
               1264.3738                     -0.32611773
                1264.926                     -0.30653055
               1265.4781                     -0.28606413
               1266.0303                     -0.26476816
               1266.5824                     -0.24269485
               1267.1346                     -0.21989887
               1267.6867                     -0.19643771
               1268.2389                     -0.17237132
                1268.791                     -0.14776157
               1269.3432                     -0.12267232
               1269.8953                    -0.097169495
               1270.4475                    -0.071320831
               1270.9997                    -0.045195175
               1271.5518                    -0.018862564
                1272.104                    0.0076054937
               1272.6561                     0.034136658
               1273.2083                     0.060658239
               1273.7604                     0.087096966
               1274.3126                      0.11337938
               1274.8647                      0.13943225
               1275.4169                      0.16518232
                1275.969                      0.19055684
               1276.5212                      0.21548412
               1277.0733                      0.23989336
               1277.6255                      0.26371464
               1278.1776                      0.28687962
               1278.7298                      0.30932177
                1279.282                       0.3309764
               1279.8341                      0.35178078
               1280.3863                       0.3716744
               1280.9384                      0.39059928
               1281.4906                      0.40850035
               1282.0427                       0.4253253
               1282.5949                      0.44102468
                1283.147                      0.45555233
               1283.6992                      0.46886561
               1284.2513                       0.4809253
               1284.8035                      0.49169577
               1285.3556                      0.50114523
               1285.9078                      0.50924574
               1286.4599                      0.51597329
               1287.0121                      0.52130797
               1287.5642                      0.52523395
               1288.1164                      0.52773964
               1288.6686                      0.52881776
               1289.2207                      0.52846499
               1289.7729                      0.52668226
                1290.325                      0.52347504
               1290.8772                      0.51885293
               1291.4293                      0.51282961
               1291.9815                      0.50542296
               1292.5336                      0.49665483
               1293.0858                      0.48655116
               1293.6379                      0.47514205
               1294.1901                      0.46246121
               1294.7422                      0.44854591
               1295.2944                      0.43343713
               1295.8465                      0.41717926
               1296.3987                      0.39982006
               1296.9509                      0.38141056
                1297.503                       0.3620043
               1298.0552                      0.34165754
               1298.6073                      0.32042979
               1299.1595                      0.29838283
               1299.7116                      0.27557999
               1300.2638                      0.25208679
               1300.8159                      0.22797094
               1301.3681                       0.2033015
               1301.9202                      0.17814852
               1302.4724                       0.1525833
               1303.0245                      0.12667826
               1303.5767                      0.10050623
               1304.1288                     0.074140223
                1304.681                     0.047653621
               1305.2331                     0.021119984
               1305.7853                   -0.0053876681
               1306.3375                     -0.03179702
               1306.8896                     -0.05803631
               1307.4418                    -0.084034601
               1307.9939                     -0.10972225
               1308.5461                     -0.13503104
               1309.0982                     -0.15989421
               1309.6504                      -0.1842468
               1310.2025                     -0.20802583
               1310.7547                     -0.23117034
               1311.3068                     -0.25362162
                1311.859                     -0.27532347
               1312.4111                     -0.29622238
               1312.9633                     -0.31626743
               1313.5154                     -0.33541026
               1314.0676                     -0.35360552
               1314.6197                     -0.37081132
               1315.1719                     -0.38698878
               1315.7241                     -0.40210179
               1316.2762                     -0.41611766
               1316.8284                     -0.42900733
               1317.3805                     -0.44074501
               1317.9327                     -0.45130799
               1318.4848                     -0.46067693
                1319.037                     -0.46883625
               1319.5891                     -0.47577386
               1320.1413                     -0.48148072
               1320.6934                     -0.48595109
               1321.2456                     -0.48918274
               1321.7977                     -0.49117678
               1322.3499                     -0.49193749
                1322.902                     -0.49147226
               1323.4542                     -0.48979147
               1324.0064                     -0.48690862
               1324.5585                     -0.48284018
               1325.1107                     -0.47760533
               1325.6628                     -0.47122594
                1326.215                      -0.4637265
               1326.7671                     -0.45513402
               1327.3193                     -0.44547795
               1327.8714                     -0.43479004
               1328.4236                     -0.42310404
               1328.9757                     -0.41045548
               1329.5279                     -0.39688204
                 1330.08                     -0.38242346
               1330.6322                     -0.36712065
               1331.1843                     -0.35101575
               1331.7365                     -0.33415281
               1332.2886                     -0.31657713
               1332.8408                     -0.29833459
                1333.393                      -0.2794722
               1333.9451                     -0.26003801
               1334.4973                     -0.24008053
               1335.0494                       -0.219649
               1335.6016                     -0.19879319
               1336.1537                     -0.17756301
               1336.7059                      -0.1560086
                1337.258                     -0.13418035
               1337.8102                     -0.11212864
               1338.3623                    -0.089903803
               1338.9145                    -0.067555827
               1339.4666                    -0.045134475
               1340.0188                    -0.022689276
               1340.5709                  -0.00026914313
               1341.1231                     0.022077512
               1341.6753                     0.044302734
               1342.2274                     0.066359524
               1342.7796                     0.088201671
               1343.3317                      0.10978344
               1343.8839                      0.13106003
                1344.436                      0.15198786
               1344.9882                      0.17252433
               1345.5403                      0.19262783
               1346.0925                       0.2122576
               1346.6446                      0.23137412
               1347.1968                      0.24993937
               1347.7489                      0.26791644
               1348.3011                      0.28526945
               1348.8532                      0.30196398
               1349.4054                      0.31796697
               1349.9575                      0.33324676
               1350.5097                      0.34777308
               1351.0619                        0.361517
                1351.614                      0.37445113
               1352.1662                      0.38654968
               1352.7183                      0.39778823
               1353.2705                      0.40814389
               1353.8226                      0.41759556
               1354.3748                      0.42612363
               1354.9269                      0.43371011
               1355.4791                      0.44033866
               1356.0312                      0.44599461
               1356.5834                      0.45066509
               1357.1355                      0.45433906
               1357.6877                      0.45700701
               1358.2398                      0.45866125
                1358.792                      0.45929609
               1359.3441                      0.45890761
               1359.8963                      0.45749368
               1360.4485                      0.45505411
               1361.0006                      0.45159063
               1361.5528                      0.44710682
               1362.1049                      0.44160831
               1362.6571                      0.43510284
