        s / mm                Z (8)/real
               905.47431                     -0.54227727
               906.02647                     -0.54133043
               906.57862                     -0.53892044
               907.13077                     -0.53505561
               907.68293                     -0.52974872
               908.23508                     -0.52301717
               908.78723                     -0.51488222
               909.33939                      -0.5053691
               909.89154                     -0.49450725
               910.44369                     -0.48233015
               910.99585                     -0.46887497
                 911.548                     -0.45418251
               912.10015                     -0.43829704
                912.6523                      -0.4212662
               913.20446                     -0.40314089
               913.75661                     -0.38397506
               914.30876                     -0.36382537
               914.86092                     -0.34275107
               915.41307                     -0.32081393
               915.96522                     -0.29807796
               916.51738                     -0.27460908
               917.06953                     -0.25047487
               917.62168                     -0.22574474
               918.17384                     -0.20048944
               918.72599                     -0.17478046
               919.27814                     -0.14869018
               919.83029                     -0.12229204
               920.38245                    -0.095659798
                920.9346                    -0.068867005
               921.48675                    -0.041987164
               922.03891                    -0.015093741
               922.59106                     0.011740244
               923.14321                     0.038442539
               923.69537                     0.064941946
               924.24752                     0.091168532
               924.79967                       0.1170536
               925.35183                      0.14252978
               925.90398                      0.16753146
               926.45613                      0.19199505
               927.00828                       0.2158591
               927.56044                      0.23906431
               928.11259                      0.26155362
               928.66474                      0.28327243
                929.2169                      0.30416894
               929.76905                      0.32419418
                930.3212                      0.34330175
               930.87336                      0.36144811
               931.42551                       0.3785931
               931.97766                      0.39469971
               932.52982                      0.40973365
               933.08197                      0.42366384
               933.63412                      0.43646298
               934.18627                      0.44810686
               934.73843                      0.45857405
               935.29058                      0.46784673
               935.84273                      0.47591072
               936.39489                      0.48275483
               936.94704                      0.48837098
               937.49919                      0.49275444
               938.05135                       0.4959037
                938.6035                      0.49782035
               939.15565                      0.49850908
               939.70781                      0.49797748
               940.25996                      0.49623617
               940.81211                      0.49329881
               941.36426                      0.48918154
               941.91642                      0.48390297
               942.46857                      0.47748464
               943.02072                      0.46995082
               943.57288                      0.46132779
               944.12503                      0.45164391
               944.67718                      0.44092995
               945.22934                      0.42921878
               945.78149                      0.41654505
               946.33364                      0.40294522
                946.8858                       0.3884576
               947.43795                       0.3731219
                947.9901                      0.35697907
               948.54225                      0.34007161
               949.09441                      0.32244336
               949.64656                      0.30413909
               950.19871                      0.28520436
               950.75087                      0.26568572
               951.30302                      0.24563053
               951.85517                      0.22508675
               952.40733                      0.20410279
               952.95948                       0.1827274
               953.51163                      0.16100961
               954.06379                      0.13899877
               954.61594                      0.11674438
               955.16809                     0.094295866
               955.72024                     0.071702519
                956.2724                      0.04901356
               956.82455                     0.026277882
                957.3767                    0.0035440366
               957.92886                    -0.019139689
               958.48101                     -0.04172552
               959.03316                    -0.064166354
               959.58532                     -0.08641569
               960.13747                     -0.10842765
               960.68962                     -0.13015703
               961.24178                     -0.15155937
               961.79393                     -0.17259122
               962.34608                     -0.19321006
               962.89824                     -0.21337418
               963.45039                     -0.23304274
               964.00254                     -0.25217611
               964.55469                     -0.27073591
               965.10685                     -0.28868475
                 965.659                     -0.30598615
               966.21115                     -0.32260493
               966.76331                     -0.33850754
               967.31546                     -0.35366155
               967.86761                     -0.36803559
               968.41977                     -0.38159974
               968.97192                     -0.39432562
               969.52407                     -0.40618629
               970.07623                     -0.41715631
               970.62838                      -0.4272117
               971.18053                     -0.43632988
               971.73268                     -0.44449009
               972.28484                     -0.45167335
               972.83699                     -0.45786206
               973.38914                     -0.46304018
                973.9413                     -0.46719384
               974.49345                      -0.4703111
                975.0456                     -0.47238152
               975.59776                     -0.47339637
               976.14991                     -0.47334917
               976.70206                     -0.47223557
               977.25422                     -0.47005297
               977.80637                     -0.46680072
               978.35852                     -0.46248042
               978.91067                     -0.45709583
               979.46283                     -0.45065278
               980.01498                     -0.44315925
               980.56713                     -0.43462549
               981.11929                     -0.42506396
               981.67144                     -0.41448942
               982.22359                     -0.40291882
               982.77575                     -0.39037131
                983.3279                     -0.37686859
               983.88005                     -0.36243476
               984.43221                     -0.34709582
               984.98436                     -0.33087996
               985.53651                     -0.31381806
               986.08866                     -0.29594336
               986.64082                     -0.27729099
               987.19297                     -0.25789813
               987.74512                     -0.23780438
               988.29728                     -0.21705163
               988.84943                     -0.19568361
               989.40158                     -0.17374588
               989.95374                     -0.15128602
               990.50589                     -0.12835363
               991.05804                     -0.10500003
                991.6102                    -0.081278025
               992.16235                    -0.057241916
                992.7145                    -0.032947607
               993.26665                   -0.0084524783
               993.81881                     0.016185075
               994.37096                     0.040905696
               994.92311                     0.065648862
               995.47527                       0.0903533
               996.02742                      0.11495737
               996.57957                      0.13939876
               997.13173                       0.1636146
               997.68388                       0.1875422
               998.23603                      0.21111895
               998.78819                      0.23428225
               999.34034                      0.25696991
               999.89249                      0.27912037
               1000.4446                      0.30067271
               1000.9968                      0.32156711
                1001.549                      0.34174492
               1002.1011                      0.36114854
               1002.6533                      0.37972195
               1003.2054                        0.397411
               1003.7576                      0.41416332
               1004.3097                      0.42992849
               1004.8619                      0.44465833
                1005.414                      0.45830706
               1005.9662                      0.47083152
               1006.5183                      0.48219139
               1007.0705                      0.49234907
               1007.6226                      0.50126985
               1008.1748                      0.50892236
               1008.7269                      0.51527866
               1009.2791                      0.52031403
               1009.8312                       0.5240072
               1010.3834                      0.52634074
               1010.9356                      0.52730096
               1011.4877                      0.52687783
               1012.0399                      0.52506517
                1012.592                       0.5218608
               1013.1442                      0.51726659
               1013.6963                      0.51128845
               1014.2485                      0.50393613
               1014.8006                      0.49522335
               1015.3528                      0.48516811
               1015.9049                      0.47379237
               1016.4571                      0.46112184
               1017.0092                       0.4471862
               1017.5614                      0.43201916
               1018.1135                      0.41565813
               1018.6657                      0.39814403
               1019.2178                      0.37952143
                 1019.77                      0.35983845
               1020.3222                      0.33914653
               1020.8743                      0.31750022
               1021.4265                      0.29495708
               1021.9786                      0.27157759
               1022.5308                        0.247425
               1023.0829                      0.22256496
               1023.6351                       0.1970653
               1024.1872                      0.17099608
               1024.7394                       0.1444295
               1025.2915                      0.11743921
               1025.8437                     0.090100072
               1026.3958                     0.062488384
                1026.948                     0.034681534
               1027.5001                    0.0067575249
               1028.0523                    -0.021205197
               1028.6045                    -0.049127972
               1029.1566                    -0.076932156
               1029.7088                     -0.10453927
               1030.2609                     -0.13187137
               1030.8131                     -0.15885141
               1031.3652                     -0.18540325
               1031.9174                       -0.211452
               1032.4695                     -0.23692433
               1033.0217                     -0.26174858
               1033.5738                     -0.28585497
                1034.126                     -0.30917611
               1034.6781                     -0.33164696
               1035.2303                     -0.35320488
               1035.7824                     -0.37379011
               1036.3346                      -0.3933461
               1036.8867                     -0.41181929
               1037.4389                     -0.42915927
               1037.9911                     -0.44531924
               1038.5432                     -0.46025615
               1039.0954                     -0.47393056
               1039.6475                     -0.48630677
               1040.1997                     -0.49735314
               1040.7518                     -0.50704224
                1041.304                     -0.51535054
               1041.8561                     -0.52225853
               1042.4083                      -0.5277511
               1042.9604                     -0.53181745
               1043.5126                     -0.53445093
               1044.0647                     -0.53564904
               1044.6169                     -0.53541353
                1045.169                     -0.53375034
               1045.7212                     -0.53066964
               1046.2734                     -0.52618564
               1046.8255                     -0.52031644
               1047.3777                     -0.51308414
               1047.9298                     -0.50451476
                1048.482                     -0.49463783
               1049.0341                     -0.48348645
               1049.5863                     -0.47109735
               1050.1384                     -0.45751057
               1050.6906                     -0.44276917
               1051.2427                     -0.42691909
               1051.7949                     -0.41000917
                1052.347                     -0.39209109
               1052.8992                     -0.37321888
               1053.4513                     -0.35344856
               1054.0035                     -0.33283839
               1054.5556                     -0.31144866
               1055.1078                      -0.2893412
                 1055.66                     -0.26657919
               1056.2121                      -0.2432271
               1056.7643                      -0.2193505
               1057.3164                     -0.19501583
               1057.8686                        -0.17029
               1058.4207                     -0.14524038
               1058.9729                     -0.11993475
                1059.525                    -0.094440795
               1060.0772                    -0.068825812
               1060.6293                    -0.043156922
               1061.1815                    -0.017500791
               1061.7336                    0.0080768619
               1062.2858                     0.033511172
               1062.8379                     0.058738226
               1063.3901                     0.083695537
               1063.9422                      0.10832204
               1064.4944                      0.13255804
               1065.0466                      0.15634558
               1065.5987                      0.17962858
               1066.1509                      0.20235279
                1066.703                      0.22446616
               1067.2552                       0.2459188
               1067.8073                      0.26666282
               1068.3595                      0.28665283
               1068.9116                      0.30584599
               1069.4638                      0.32420171
               1070.0159                      0.34168196
               1070.5681                      0.35825145
               1071.1202                      0.37387732
               1071.6724                      0.38852941
               1072.2245                      0.40218044
               1072.7767                      0.41480568
               1073.3289                      0.42638302
                1073.881                      0.43689317
               1074.4332                      0.44631956
               1074.9853                      0.45464822
               1075.5375                      0.46186787
               1076.0896                      0.46796993
               1076.6418                      0.47294843
               1077.1939                      0.47679988
               1077.7461                      0.47952326
               1078.2982                      0.48112022
               1078.8504                      0.48159482
               1079.4025                      0.48095337
               1079.9547                      0.47920456
               1080.5068                      0.47635932
                1081.059                       0.4724307
               1081.6111                      0.46743392
               1082.1633                      0.46138637
               1082.7155                      0.45430729
               1083.2676                      0.44621779
               1083.8198                      0.43714087
               1084.3719                      0.42710133
               1084.9241                      0.41612557
               1085.4762                      0.40424159
               1086.0284                      0.39147905
               1086.5805                      0.37786906
               1087.1327                      0.36344393
               1087.6848                      0.34823732
                1088.237                      0.33228434
               1088.7891                       0.3156212
               1089.3413                      0.29828502
               1089.8934                      0.28031407
               1090.4456                      0.26174767
               1090.9978                      0.24262593
               1091.5499                      0.22298984
               1092.1021                      0.20288111
               1092.6542                      0.18234204
               1093.2064                      0.16141569
               1093.7585                      0.14014591
               1094.3107                      0.11857677
               1094.8628                     0.096752723
                1095.415                     0.074718895
               1095.9671                      0.05252078
               1096.5193                     0.030203797
               1097.0714                    0.0078136349
               1097.6236                    -0.014603517
               1098.1757                    -0.037001415
               1098.7279                    -0.059334001
                 1099.28                    -0.081555239
               1099.8322                     -0.10361911
               1100.3844                     -0.12547964
               1100.9365                     -0.14709092
               1101.4887                     -0.16840755
               1102.0408                     -0.18938451
                1102.593                     -0.20997698
               1103.1451                      -0.2301406
               1103.6973                     -0.24983173
               1104.2494                      -0.2690072
               1104.8016                     -0.28762435
               1105.3537                     -0.30564147
               1105.9059                     -0.32301769
                1106.458                     -0.33971299
               1107.0102                     -0.35568827
               1107.5623                     -0.37090553
               1108.1145                       -0.385328
               1108.6666                     -0.39892011
               1109.2188                     -0.41164747
                1109.771                     -0.42347723
               1110.3231                     -0.43437806
               1110.8753                     -0.44432012
               1111.4274                     -0.45327529
               1111.9796                     -0.46121729
               1112.5317                     -0.46812154
               1113.0839                     -0.47396551
                1113.636                     -0.47872879
               1114.1882                     -0.48239285
               1114.7403                      -0.4849414
               1115.2925                     -0.48636071
               1115.8446                     -0.48663933
               1116.3968                       -0.485768
               1116.9489                     -0.48374007
               1117.5011                     -0.48055162
               1118.0533                     -0.47620128
               1118.6054                     -0.47069039
               1119.1576                     -0.46402318
               1119.7097                     -0.45620653
               1120.2619                     -0.44725009
                1120.814                     -0.43716657
               1121.3662                     -0.42597159
               1121.9183                     -0.41368354
               1122.4705                     -0.40032386
               1123.0226                     -0.38591696
               1123.5748                     -0.37049009
               1124.1269                     -0.35407337
               1124.6791                     -0.33669984
               1125.2312                     -0.31840536
               1125.7834                      -0.2992287
               1126.3355                     -0.27921151
               1126.8877                     -0.25839785
               1127.4399                     -0.23683418
                1127.992                     -0.21456974
               1128.5442                     -0.19165634
               1129.0963                     -0.16814794
               1129.6485                     -0.14410059
               1130.2006                     -0.11957246
               1130.7528                    -0.094623647
               1131.3049                     -0.06931605
               1131.8571                    -0.043713272
               1132.4092                    -0.017880279
               1132.9614                    0.0081167877
               1133.5135                     0.034210667
               1134.0657                     0.060332997
               1134.6178                     0.086414513
                 1135.17                      0.11238567
               1135.7222                       0.1381769
               1136.2743                       0.1637182
               1136.8265                      0.18893927
               1137.3786                      0.21377054
               1137.9308                      0.23814314
               1138.4829                      0.26198858
               1139.0351                      0.28523921
               1139.5872                      0.30782877
               1140.1394                      0.32969249
               1140.6915                      0.35076707
               1141.2437                      0.37099085
               1141.7958                      0.39030418
                1142.348                      0.40864986
               1142.9001                       0.4259731
               1143.4523                       0.4422215
               1144.0044                      0.45734542
               1144.5566                      0.47129835
               1145.1088                      0.48403693
               1145.6609                      0.49552089
               1146.2131                      0.50571346
               1146.7652                       0.5145815
               1147.3174                      0.52209558
               1147.8695                      0.52823009
               1148.4217                      0.53296333
               1148.9738                      0.53627748
                1149.526                      0.53815888
               1150.0781                      0.53859811
               1150.6303                      0.53758999
               1151.1824                      0.53513348
               1151.7346                      0.53123178
               1152.2867                      0.52589237
               1152.8389                      0.51912701
                1153.391                       0.5109518
               1153.9432                      0.50138702
               1154.4954                      0.49045704
               1155.0475                      0.47819032
               1155.5997                      0.46461941
               1156.1518                      0.44978077
                1156.704                      0.43371464
               1157.2561                      0.41646499
               1157.8083                      0.39807938
               1158.3604                      0.37860869
               1158.9126                      0.35810712
               1159.4647                      0.33663216
               1160.0169                      0.31424405
                1160.569                      0.29100558
               1161.1212                      0.26698216
               1161.6733                      0.24224175
               1162.2255                      0.21685432
               1162.7777                      0.19089162
               1163.3298                       0.1644271
                1163.882                      0.13753561
               1164.4341                      0.11029311
               1164.9863                     0.082776628
               1165.5384                     0.055063944
               1166.0906                     0.027233153
               1166.6427                   -0.0006375427
               1167.1949                    -0.028469902
                1167.747                    -0.056185857
               1168.2992                    -0.083707979
               1168.8513                     -0.11095983
               1169.4035                     -0.13786591
               1169.9556                     -0.16435173
               1170.5078                     -0.19034447
               1171.0599                     -0.21577317
               1171.6121                     -0.24056866
               1172.1643                     -0.26466388
               1172.7164                     -0.28799428
               1173.2686                     -0.31049776
               1173.8207                     -0.33211478
               1174.3729                     -0.35278872
                1174.925                     -0.37246623
               1175.4772                     -0.39109712
               1176.0293                     -0.40863437
               1176.5815                     -0.42503441
               1177.1336                     -0.44025732
               1177.6858                     -0.45426672
               1178.2379                     -0.46702999
               1178.7901                     -0.47851846
               1179.3422                     -0.48870732
               1179.8944                     -0.49757531
               1180.4466                     -0.50510514
               1180.9987                     -0.51128398
               1181.5509                     -0.51610282
                1182.103                       -0.519556
               1182.6552                     -0.52164197
               1183.2073                     -0.52236345
               1183.7595                     -0.52172679
               1184.3116                     -0.51974183
               1184.8638                     -0.51642229
               1185.4159                     -0.51178552
               1185.9681                     -0.50585223
               1186.5202                     -0.49864654
               1187.0724                     -0.49019583
               1187.6245                     -0.48053067
               1188.1767                     -0.46968474
               1188.7288                     -0.45769443
                1189.281                     -0.44459872
               1189.8332                      -0.4304393
               1190.3853                     -0.41526037
               1190.9375                     -0.39910834
               1191.4896                     -0.38203164
               1192.0418                     -0.36408058
               1192.5939                     -0.34530719
               1193.1461                     -0.32576511
               1193.6982                     -0.30550942
               1194.2504                     -0.28459637
               1194.8025                     -0.26308317
               1195.3547                     -0.24102788
               1195.9068                     -0.21848931
                1196.459                     -0.19552691
               1197.0111                      -0.1722005
               1197.5633                     -0.14856979
               1198.1154                     -0.12469449
               1198.6676                     -0.10063455
               1199.2198                    -0.076449682
               1199.7719                    -0.052198819
               1200.3241                     -0.02794035
               1200.8762                   -0.0037321519
               1201.4284                     0.020368803
               1201.9805                     0.044306483
               1202.5327                     0.068025846
               1203.0848                      0.09147312
                1203.637                      0.11459584
               1204.1891                      0.13734287
               1204.7413                      0.15966451
               1205.2934                      0.18151262
               1205.8456                      0.20284078
               1206.3977                      0.22360421
               1206.9499                      0.24375975
               1207.5021                      0.26326617
               1208.0542                      0.28208427
               1208.6064                      0.30017657
               1209.1585                      0.31750746
               1209.7107                      0.33404352
               1210.2628                      0.34975318
                1210.815                      0.36460685
               1211.3671                      0.37857721
               1211.9193                      0.39163904
               1212.4714                        0.403769
               1213.0236                       0.4149458
               1213.5757                      0.42515024
               1214.1279                      0.43436527
                 1214.68                      0.44257605
               1215.2322                      0.44976972
               1215.7843                      0.45593528
               1216.3365                       0.4610638
               1216.8887                      0.46514861
               1217.4408                      0.46818503
                1217.993                      0.47017013
               1218.5451                      0.47110302
               1219.0973                      0.47098488
               1219.6494                      0.46981879
               1220.2016                      0.46760964
               1220.7537                      0.46436424
               1221.3059                      0.46009135
                1221.858                       0.4548014
               1222.4102                      0.44850662
               1222.9623                      0.44122118
               1223.5145                      0.43296092
               1224.0666                      0.42374336
               1224.6188                      0.41358782
                1225.171                      0.40251526
               1225.7231                      0.39054807
               1226.2753                      0.37771043
               1226.8274                      0.36402827
               1227.3796                      0.34952892
               1227.9317                      0.33424117
               1228.4839                      0.31819534
                1229.036                      0.30142326
               1229.5882                      0.28395824
               1230.1403                      0.26583496
               1230.6925                      0.24708938
               1231.2446                      0.22775884
               1231.7968                       0.2078819
               1232.3489                      0.18749842
               1232.9011                      0.16664957
               1233.4532                      0.14537758
               1234.0054                      0.12372561
               1234.5576                      0.10173807
               1235.1097                      0.07946045
               1235.6619                     0.056939063
                1236.214                     0.034220924
               1236.7662                     0.011353931
               1237.3183                    -0.011613057
               1237.8705                    -0.034630513
               1238.4226                    -0.057648581
               1238.9748                    -0.080616967
               1239.5269                     -0.10348472
               1240.0791                     -0.12620046
               1240.6312                      -0.1487128
               1241.1834                     -0.17097023
               1241.7355                     -0.19292102
               1242.2877                     -0.21451361
               1242.8398                     -0.23569681
                1243.392                     -0.25641949
               1243.9442                     -0.27663082
               1244.4963                     -0.29628069
               1245.0485                     -0.31531983
               1245.6006                     -0.33369952
               1246.1528                     -0.35137187
               1246.7049                     -0.36829008
               1247.2571                     -0.38440869
               1247.8092                     -0.39968359
               1248.3614                     -0.41407197
               1248.9135                     -0.42753246
               1249.4657                     -0.44002547
               1250.0178                     -0.45151344
                 1250.57                     -0.46196084
               1251.1221                     -0.47133407
               1251.6743                     -0.47960166
               1252.2265                     -0.48673461
               1252.7786                     -0.49270657
               1253.3308                     -0.49749378
               1253.8829                     -0.50107506
               1254.4351                      -0.5034319
               1254.9872                     -0.50454891
               1255.5394                     -0.50441394
               1256.0915                     -0.50301778
               1256.6437                     -0.50035415
               1257.1958                     -0.49642018
                1257.748                     -0.49121656
               1258.3001                      -0.4847473
               1258.8523                     -0.47701965
               1259.4044                     -0.46804426
               1259.9566                     -0.45783548
               1260.5087                     -0.44641121
               1261.0609                     -0.43379266
               1261.6131                     -0.42000444
               1262.1652                     -0.40507478
               1262.7174                     -0.38903539
               1263.2695                     -0.37192132
               1263.8217                     -0.35377092
               1264.3738                      -0.3346257
                1264.926                     -0.31453031
               1265.4781                     -0.29353259
               1266.0303                      -0.2716834
               1266.5824                     -0.24903638
               1267.1346                     -0.22564792
               1267.6867                     -0.20157689
               1268.2389                     -0.17688445
                1268.791                     -0.15163425
               1269.3432                     -0.12589216
               1269.8953                    -0.099725725
               1270.4475                    -0.073204071
               1270.9997                    -0.046398015
               1271.5518                    -0.019379776
                1272.104                    0.0077774488
               1272.6561                     0.034999613
               1273.2083                     0.062211994
               1273.7604                     0.089339485
               1274.3126                      0.11630668
               1274.8647                       0.1430381
               1275.4169                      0.16945882
                1275.969                      0.19549451
               1276.5212                      0.22107139
               1277.0733                      0.24611655
               1277.6255                      0.27055846
               1278.1776                      0.29432706
               1278.7298                      0.31735405
                1279.282                      0.33957302
               1279.8341                      0.36091954
               1280.3863                      0.38133155
               1280.9384                      0.40074976
               1281.4906                      0.41911752
               1282.0427                      0.43638104
               1282.5949                      0.45248975
                1283.147                       0.4673963
               1283.6992                       0.4810568
               1284.2513                      0.49343107
               1284.8035                      0.50448266
               1285.3556                      0.51417883
               1285.9078                      0.52249082
               1286.4599                      0.52939411
               1287.0121                       0.5348684
               1287.5642                      0.53889741
               1288.1164                      0.54146901
               1288.6686                      0.54257563
               1289.2207                      0.54221417
               1289.7729                      0.54038563
                1290.325                      0.53709536
               1290.8772                      0.53235323
               1291.4293                      0.52617339
               1291.9815                       0.5185741
               1292.5336                      0.50957783
               1293.0858                      0.49921128
               1293.6379                      0.48750512
               1294.1901                      0.47449387
               1294.7422                       0.4602159
               1295.2944                      0.44471329
               1295.8465                      0.42803162
               1296.3987                      0.41021979
               1296.9509                      0.39133001
                1297.503                      0.37141746
               1298.0552                      0.35054014
               1298.6073                      0.32875873
               1299.1595                      0.30613631
               1299.7116                      0.28273829
               1300.2638                      0.25863214
               1300.8159                      0.23388703
               1301.3681                      0.20857366
               1301.9202                      0.18276426
               1302.4724                      0.15653199
               1303.0245                       0.1299508
               1303.5767                      0.10309569
               1304.1288                     0.076041983
                1304.681                     0.048864665
               1305.2331                     0.021638835
               1305.7853                   -0.0055602349
               1306.3375                    -0.032657992
               1306.8896                    -0.059581044
               1307.4418                    -0.086256799
               1307.9939                     -0.11261356
               1308.5461                     -0.13858123
               1309.0982                     -0.16409148
               1309.6504                     -0.18907765
               1310.2025                     -0.21347496
               1310.7547                      -0.2372209
               1311.3068                     -0.26025532
                1311.859                     -0.28252051
               1312.4111                     -0.30396146
               1312.9633                     -0.32452582
               1313.5154                     -0.34416418
               1314.0676                     -0.36283028
               1314.6197                     -0.38048085
               1315.1719                     -0.39707574
               1315.7241                     -0.41257829
               1316.2762                     -0.42695513
               1316.8284                     -0.44017615
               1317.3805                     -0.45221474
               1317.9327                     -0.46304787
               1318.4848                     -0.47265597
                1319.037                     -0.48102297
               1319.5891                     -0.48813622
               1320.1413                     -0.49398656
               1320.6934                     -0.49856833
               1321.2456                     -0.50187923
               1321.7977                     -0.50392036
               1322.3499                     -0.50469618
                1322.902                      -0.5042143
               1323.4542                      -0.5024854
               1324.0064                     -0.49952329
               1324.5585                     -0.49534492
               1325.1107                     -0.48997014
               1325.6628                     -0.48342142
                1326.215                     -0.47572379
               1326.7671                     -0.46690501
               1327.3193                     -0.45699546
               1327.8714                     -0.44602756
               1328.4236                     -0.43403576
               1328.9757                      -0.4210569
               1329.5279                     -0.40712973
                 1330.08                      -0.3922946
               1330.6322                     -0.37659354
               1331.1843                     -0.36007024
               1331.7365                     -0.34276962
               1332.2886                     -0.32473781
               1332.8408                     -0.30602219
                1333.393                     -0.28667109
               1333.9451                     -0.26673362
               1334.4973                     -0.24625964
               1335.0494                     -0.22529966
               1335.6016                     -0.20390454
               1336.1537                     -0.18212548
               1336.7059                     -0.16001407
                1337.258                     -0.13762205
               1337.8102                      -0.1150009
               1338.3623                    -0.092202127
               1338.9145                    -0.069277279
               1339.4666                    -0.046277379
               1340.0188                    -0.023252913
               1340.5709                  -0.00025422778
               1341.1231                     0.022668893
