        s / mm                X/real
               2257.1451                   0.00024991558
               2257.6972                   0.00014736996
               2258.2494                   4.5252391e-05
               2258.8015                  -5.5913103e-05
               2259.3537                  -0.00015533847
               2259.9058                  -0.00025241376
                2260.458                  -0.00034680182
               2261.0101                  -0.00043790899
               2261.5623                  -0.00052505251
               2262.1144                  -0.00060794155
               2262.6666                  -0.00068629302
               2263.2187                  -0.00075951777
               2263.7709                  -0.00082719709
               2264.3231                  -0.00088924298
               2264.8752                  -0.00094545348
               2265.4274                  -0.00099542881
               2265.9795                   -0.0010389648
               2266.5317                   -0.0010761009
               2267.0838                    -0.001106759
                2267.636                   -0.0011307676
               2268.1881                   -0.0011481756
               2268.7403                   -0.0011591173
               2269.2924                   -0.0011635742
               2269.8446                   -0.0011616147
               2270.3967                   -0.0011535309
               2270.9489                    -0.001139509
                2271.501                   -0.0011196218
               2272.0532                   -0.0010941856
               2272.6054                   -0.0010635705
               2273.1575                    -0.001027918
               2273.7097                  -0.00098750642
               2274.2618                  -0.00094283886
                2274.814                  -0.00089423331
               2275.3661                  -0.00084192189
               2275.9183                  -0.00078631517
               2276.4704                  -0.00072781014
               2277.0226                   -0.0006667313
               2277.5747                  -0.00060350754
               2278.1269                  -0.00053856177
                2278.679                  -0.00047214989
               2279.2312                  -0.00040456605
               2279.7833                  -0.00033630596
               2280.3355                  -0.00026778659
               2280.8876                  -0.00019919044
               2281.4398                  -0.00013078757
                2281.992                   -6.302897e-05
               2282.5441                   3.7675031e-06
               2283.0963                   6.9463324e-05
               2283.6484                   0.00013383163
               2284.2006                   0.00019648879
               2284.7527                   0.00025717153
               2285.3049                   0.00031584949
                2285.857                   0.00037234778
               2286.4092                   0.00042630025
               2286.9613                    0.0004776185
               2287.5135                   0.00052632641
               2288.0656                   0.00057216058
               2288.6178                   0.00061496706
               2289.1699                   0.00065484917
               2289.7221                   0.00069167452
               2290.2743                   0.00072520684
               2290.8264                   0.00075552447
               2291.3786                   0.00078271625
               2291.9307                   0.00080661048
               2292.4829                    0.0008271333
                2293.035                   0.00084443625
               2293.5872                   0.00085852554
               2294.1393                   0.00086926176
               2294.6915                   0.00087670993
               2295.2436                   0.00088099557
               2295.7958                   0.00088205328
               2296.3479                   0.00087989627
               2296.9001                   0.00087467313
               2297.4522                     0.000866357
               2298.0044                   0.00085488589
               2298.5565                   0.00084040688
               2299.1087                   0.00082304141
               2299.6609                   0.00080276308
                2300.213                   0.00077959554
               2300.7652                   0.00075361481
               2301.3173                   0.00072486781
               2301.8695                   0.00069345387
               2302.4216                   0.00065948052
               2302.9738                   0.00062295759
               2303.5259                   0.00058392641
               2304.0781                   0.00054253214
               2304.6302                   0.00049888335
               2305.1824                   0.00045304792
               2305.7345                   0.00040513345
               2306.2867                   0.00035523128
               2306.8388                   0.00030344514
                2307.391                   0.00024996686
               2307.9431                   0.00019494165
               2308.4953                   0.00013844826
               2309.0475                   8.0674406e-05
               2309.5996                   2.1834937e-05
               2310.1518                  -3.7930001e-05
               2310.7039                  -9.8423895e-05
               2311.2561                  -0.00015942817
               2311.8082                  -0.00022075994
               2312.3604                  -0.00028215758
               2312.9125                  -0.00034336563
               2313.4647                   -0.0004041964
               2314.0168                  -0.00046434955
                2314.569                  -0.00052350782
               2315.1211                  -0.00058151123
               2315.6733                  -0.00063810467
               2316.2254                    -0.000692864
               2316.7776                  -0.00074552863
               2317.3298                  -0.00079593033
               2317.8819                  -0.00084369465
               2318.4341                  -0.00088845524
               2318.9862                  -0.00093004619
               2319.5384                  -0.00096820823
               2320.0905                   -0.0010025481
               2320.6427                   -0.0010328357
               2321.1948                   -0.0010588832
                2321.747                   -0.0010803671
               2322.2991                   -0.0010970941
               2322.8513                   -0.0011089467
               2323.4034                   -0.0011155955
               2323.9556                   -0.0011168251
               2324.5077                   -0.0011126753
               2325.0599                   -0.0011029727
                2325.612                   -0.0010874592
               2326.1642                   -0.0010662274
               2326.7164                   -0.0010393563
               2327.2685                   -0.0010066401
               2327.8207                  -0.00096804744
               2328.3728                  -0.00092382166
                2328.925                  -0.00087407869
               2329.4771                  -0.00081881498
               2330.0293                  -0.00075820905
               2330.5814                   -0.0006925773
               2331.1336                  -0.00062212863
               2331.6857                  -0.00054703408
               2332.2379                  -0.00046766807
                 2332.79                  -0.00038447436
               2333.3422                   -0.0002977418
               2333.8943                  -0.00020779133
               2334.4465                  -0.00011512352
               2334.9986                  -2.0254799e-05
               2335.5508                   7.6342039e-05
                2336.103                   0.00017417053
               2336.6551                   0.00027270376
               2337.2073                   0.00037140136
               2337.7594                   0.00046972158
               2338.3116                   0.00056706638
               2338.8637                    0.0006628061
               2339.4159                   0.00075643008
                2339.968                   0.00084738764
               2340.5202                   0.00093495195
               2341.0723                     0.001018598
               2341.6245                    0.0010979453
               2342.1766                    0.0011722843
               2342.7288                    0.0012409622
               2343.2809                    0.0013037293
               2343.8331                    0.0013601336
               2344.3853                    0.0014094691
               2344.9374                    0.0014513899
               2345.4896                    0.0014857296
               2346.0417                    0.0015120537
               2346.5939                    0.0015299428
                2347.146                    0.0015392652
               2347.6982                    0.0015398896
               2348.2503                    0.0015315636
               2348.8025                     0.001514191
               2349.3546                    0.0014878326
               2349.9068                    0.0014524865
               2350.4589                    0.0014081941
               2351.0111                    0.0013551367
               2351.5632                    0.0012934778
               2352.1154                    0.0012234308
               2352.6675                    0.0011453793
               2353.2197                    0.0010597004
               2353.7719                   0.00096673608
                2354.324                    0.0008669513
               2354.8762                   0.00076091501
               2355.4283                   0.00064923497
               2355.9805                   0.00053249064
               2356.5326                    0.0004112445
               2357.0848                   0.00028624786
               2357.6369                   0.00015832961
               2358.1891                   2.8122835e-05
               2358.7412                  -0.00010366006
               2359.2934                  -0.00023608422
               2359.8455                  -0.00036836339
               2360.3977                  -0.00049976945
               2360.9498                  -0.00062937452
                2361.502                  -0.00075635676
               2362.0542                  -0.00088004447
               2362.6063                  -0.00099956157
               2363.1585                   -0.0011139776
               2363.7106                   -0.0012226324
               2364.2628                   -0.0013249284
               2364.8149                   -0.0014200555
               2365.3671                   -0.0015072359
               2365.9192                   -0.0015859765
               2366.4714                    -0.001655772
               2367.0235                    -0.001715972
               2367.5757                   -0.0017661309
               2368.1278                   -0.0018059514
                 2368.68                   -0.0018350121
               2369.2321                   -0.0018530006
               2369.7843                   -0.0018598028
               2370.3364                   -0.0018552694
               2370.8886                   -0.0018393124
               2371.4408                   -0.0018119795
               2371.9929                   -0.0017733093
               2372.5451                   -0.0017234505
               2373.0972                   -0.0016627316
               2373.6494                   -0.0015914461
               2374.2015                   -0.0015098821
               2374.7537                   -0.0014185184
               2375.3058                   -0.0013179374
                2375.858                   -0.0012086702
               2376.4101                   -0.0010913189
               2376.9623                  -0.00096665947
               2377.5144                  -0.00083544185
               2378.0666                  -0.00069837117
               2378.6187                   -0.0005563387
               2379.1709                  -0.00041028697
                2379.723                  -0.00026103377
               2380.2752                  -0.00010949776
               2380.8274                   4.3261828e-05
               2381.3795                   0.00019628458
               2381.9317                    0.0003486881
               2382.4838                   0.00049947654
                2383.036                   0.00064757427
               2383.5881                   0.00079204035
               2384.1403                   0.00093204481
               2384.6924                    0.0010666454
               2385.2446                    0.0011948725
               2385.7967                    0.0013159143
               2386.3489                    0.0014289931
                2386.901                    0.0015333159
               2387.4532                    0.0016282229
               2388.0053                    0.0017131064
               2388.5575                    0.0017872974
               2389.1097                    0.0018502629
               2389.6618                     0.001901685
                2390.214                    0.0019412127
               2390.7661                    0.0019684655
               2391.3183                     0.001983289
               2391.8704                     0.001985605
               2392.4226                    0.0019752443
               2392.9747                    0.0019522848
               2393.5269                    0.0019170376
                2394.079                    0.0018696104
               2394.6312                    0.0018101394
               2395.1833                    0.0017391664
               2395.7355                     0.001657241
               2396.2876                    0.0015646888
               2396.8398                    0.0014620598
               2397.3919                    0.0013502163
               2397.9441                     0.001229891
               2398.4963                    0.0011017061
               2399.0484                   0.00096655884
               2399.6006                   0.00082544672
               2400.1527                   0.00067916452
               2400.7049                   0.00052863446
                2401.257                   0.00037501851
               2401.8092                   0.00021927869
               2402.3613                   6.2279836e-05
               2402.9135                  -9.4822131e-05
               2403.4656                  -0.00025087385
               2404.0178                  -0.00040499562
               2404.5699                  -0.00055625245
               2405.1221                  -0.00070352461
               2405.6742                  -0.00084579408
               2406.2264                  -0.00098222645
               2406.7786                   -0.0011119664
               2407.3307                   -0.0012340825
               2407.8829                    -0.001347769
                2408.435                    -0.001452383
               2408.9872                   -0.0015472413
               2409.5393                   -0.0016316657
               2410.0915                   -0.0017051767
               2410.6436                   -0.0017673492
               2411.1958                    -0.001817715
               2411.7479                   -0.0018560158
               2412.3001                   -0.0018821429
               2412.8522                   -0.0018958548
               2413.4044                   -0.0018970428
               2413.9565                    -0.001885912
               2414.5087                   -0.0018625709
               2415.0608                    -0.001827065
                2415.613                   -0.0017797851
               2416.1652                   -0.0017212135
               2416.7173                    -0.001651643
               2417.2695                   -0.0015715508
               2417.8216                   -0.0014816897
               2418.3738                   -0.0013826798
               2418.9259                   -0.0012750905
               2419.4781                   -0.0011597967
               2420.0302                   -0.0010377344
               2420.5824                  -0.00090961273
               2421.1345                  -0.00077624084
               2421.6867                   -0.0006387136
               2422.2388                  -0.00049803595
                2422.791                   -0.0003550169
               2423.3431                  -0.00021063634
               2423.8953                  -6.6024036e-05
               2424.4474                   7.7899254e-05
               2424.9996                   0.00022025956
               2425.5518                   0.00035997751
               2426.1039                   0.00049611735
               2426.6561                   0.00062795734
               2427.2082                   0.00075455401
               2427.7604                   0.00087493001
               2428.3125                   0.00098845159
               2428.8647                     0.001094488
               2429.4168                     0.001192256
                2429.969                    0.0012811447
               2430.5211                    0.0013606893
               2431.0733                     0.001430421
               2431.6254                    0.0014899398
               2432.1776                    0.0015389219
               2432.7297                    0.0015771302
               2433.2819                    0.0016044431
               2433.8341                    0.0016207625
               2434.3862                    0.0016260347
               2434.9384                      0.00162037
               2435.4905                    0.0016039492
               2436.0427                    0.0015769234
               2436.5948                    0.0015395953
                2437.147                    0.0014924252
               2437.6991                    0.0014357698
               2438.2513                    0.0013700402
               2438.8034                    0.0012959275
               2439.3556                    0.0012140418
               2439.9077                    0.0011248639
               2440.4599                    0.0010291735
                2441.012                   0.00092782994
               2441.5642                   0.00082146954
               2442.1163                   0.00071084554
               2442.6685                   0.00059685206
               2443.2207                   0.00048030737
               2443.7728                   0.00036208275
                2444.325                   0.00024299278
               2444.8771                   0.00012373295
               2445.4293                   5.2124632e-06
               2445.9814                  -0.00011159901
               2446.5336                  -0.00022603282
               2447.0857                  -0.00033744982
               2447.6379                  -0.00044499709
                 2448.19                  -0.00054791477
               2448.7422                  -0.00064568877
               2449.2943                  -0.00073773888
               2449.8465                  -0.00082336449
               2450.3986                  -0.00090209121
               2450.9508                  -0.00097360338
                2451.503                    -0.001037424
               2452.0551                   -0.0010931452
               2452.6073                   -0.0011406464
               2453.1594                   -0.0011797332
               2453.7116                   -0.0012100846
               2454.2637                   -0.0012316835
               2454.8159                   -0.0012446917
                2455.368                   -0.0012490385
               2455.9202                   -0.0012447057
               2456.4723                   -0.0012320258
               2457.0245                    -0.001211274
               2457.5766                   -0.0011825522
               2458.1288                   -0.0011462287
               2458.6809                   -0.0011028281
               2459.2331                   -0.0010526676
               2459.7852                   -0.0009961369
               2460.3374                  -0.00093387814
               2460.8896                  -0.00086643731
               2461.4417                  -0.00079425563
               2461.9939                  -0.00071795282
                2462.546                  -0.00063820507
               2463.0982                   -0.0005555695
               2463.6503                  -0.00047065348
               2464.2025                  -0.00038415099
               2464.7546                   -0.0002966776
               2465.3068                  -0.00020883582
               2465.8589                  -0.00012127858
               2466.4111                  -3.4591275e-05
               2466.9632                   5.0657527e-05
               2467.5154                   0.00013385553
               2468.0675                   0.00021447925
               2468.6197                   0.00029207562
               2469.1718                   0.00036614535
                2469.724                   0.00043619919
               2470.2762                   0.00050183675
               2470.8283                   0.00056274274
               2471.3805                   0.00061860197
               2471.9326                   0.00066905682
               2472.4848                   0.00071388556
               2473.0369                   0.00075301636
               2473.5891                   0.00078625529
               2474.1412                   0.00081337058
               2474.6934                   0.00083438847
               2475.2455                   0.00084941956
               2475.7977                   0.00085840019
               2476.3498                   0.00086132457
                2476.902                   0.00085843986
               2477.4541                   0.00084993052
               2478.0063                    0.0008358382
               2478.5585                   0.00081647277
               2479.1106                   0.00079224541
               2479.6628                   0.00076323027
               2480.2149                   0.00072964893
               2480.7671                   0.00069216509
               2481.3192                   0.00065113647
               2481.8714                    0.0006065902
               2482.4235                   0.00055903315
               2482.9757                   0.00050916072
               2483.5278                   0.00045718896
                 2484.08                   0.00040335186
               2484.6321                   0.00034826598
               2485.1843                    0.0002923998
               2485.7364                   0.00023599303
               2486.2886                   0.00017945626
               2486.8407                   0.00012329933
               2487.3929                   6.7860675e-05
               2487.9451                   1.3392255e-05
               2488.4972                  -3.9723951e-05
               2489.0494                  -9.1083968e-05
               2489.6015                  -0.00014048666
               2490.1537                  -0.00018774352
               2490.7058                  -0.00023246427
                2491.258                  -0.00027435493
               2491.8101                  -0.00031339321
               2492.3623                  -0.00034946378
               2492.9144                  -0.00038226742
               2493.4666                   -0.0004117061
               2494.0187                  -0.00043782412
               2494.5709                  -0.00046047584
                2495.123                  -0.00047958541
               2495.6752                  -0.00049530867
               2496.2274                   -0.0005076238
               2496.7795                  -0.00051642153
               2497.3317                  -0.00052188621
               2497.8838                  -0.00052419717
                2498.436                  -0.00052333421
               2498.9881                  -0.00051940986
               2499.5403                  -0.00051266587
               2500.0924                  -0.00050324395
               2500.6446                  -0.00049124492
               2501.1967                   -0.0004768596
               2501.7489                  -0.00046033966
                2502.301                  -0.00044184757
               2502.8532                  -0.00042151061
               2503.4053                  -0.00039960951
               2503.9575                  -0.00037637743
               2504.5096                  -0.00035187735
               2505.0618                  -0.00032633832
                2505.614                  -0.00030009298
               2506.1661                  -0.00027323779
               2506.7183                   -0.0002458476
               2507.2704                  -0.00021817344
               2507.8226                  -0.00019040735
               2508.3747                  -0.00016265144
               2508.9269                  -0.00013506866
                2509.479                  -0.00010780093
               2510.0312                   -8.089284e-05
               2510.5833                  -5.4441714e-05
               2511.1355                  -2.8646596e-05
               2511.6876                  -3.5790331e-06
               2512.2398                   2.0833567e-05
               2512.7919                   4.4520332e-05
               2513.3441                   6.7311372e-05
               2513.8962                   8.9182853e-05
               2514.4484                   0.00011019384
               2515.0006                   0.00013035075
               2515.5527                   0.00014959519
               2516.1049                   0.00016788402
                2516.657                     0.000185273
               2517.2092                   0.00020180102
               2517.7613                   0.00021744204
               2518.3135                   0.00023222697
               2518.8656                   0.00024618413
               2519.4178                   0.00025929217
               2519.9699                    0.0002715866
               2520.5221                    0.0002831264
               2521.0742                   0.00029390493
               2521.6264                   0.00030388486
               2522.1785                   0.00031308301
               2522.7307                   0.00032156725
               2523.2829                    0.0003293246
                2523.835                   0.00033627161
               2524.3872                   0.00034241702
               2524.9393                   0.00034779493
               2525.4915                   0.00035234093
               2526.0436                   0.00035599945
               2526.5958                   0.00035875461
               2527.1479                   0.00036054616
               2527.7001                   0.00036132595
               2528.2522                   0.00036107101
               2528.8044                   0.00035969574
               2529.3565                   0.00035711223
               2529.9087                   0.00035328124
               2530.4608                   0.00034812948
                2531.013                   0.00034159486
               2531.5651                   0.00033365173
               2532.1173                   0.00032417548
               2532.6695                   0.00031306514
               2533.2216                   0.00030038872
               2533.7738                   0.00028609514
               2534.3259                   0.00026999137
               2534.8781                   0.00025211928
               2535.4302                   0.00023257486
               2535.9824                   0.00021120136
               2536.5345                   0.00018797192
               2537.0867                   0.00016309211
               2537.6388                   0.00013652666
                2538.191                   0.00010815646
               2538.7431                   7.8166297e-05
               2539.2953                   4.6704424e-05
               2539.8474                   1.3742296e-05
               2540.3996                  -2.0574538e-05
               2540.9518                   -5.604387e-05
               2541.5039                  -9.2612836e-05
               2542.0561                  -0.00013014096
               2542.6082                  -0.00016834129
               2543.1604                  -0.00020700434
               2543.7125                  -0.00024602561
               2544.2647                  -0.00028520906
               2544.8168                   -0.0003242017
                2545.369                   -0.0003627213
               2545.9211                  -0.00040062966
               2546.4733                  -0.00043767717
               2547.0254                  -0.00047349435
               2547.5776                  -0.00050781384
               2548.1297                  -0.00054039568
               2548.6819                  -0.00057091269
                2549.234                  -0.00059910294
               2549.7862                  -0.00062476287
               2550.3384                  -0.00064755903
               2550.8905                  -0.00066716205
               2551.4427                  -0.00068342197
               2551.9948                  -0.00069613958
                2552.547                  -0.00070498826
               2553.0991                  -0.00070978708
               2553.6513                  -0.00071046001
               2554.2034                  -0.00070681414
               2554.7556                  -0.00069865337
               2555.3077                  -0.00068591098
               2555.8599                   -0.0006685512
                2556.412                  -0.00064649214
               2556.9642                  -0.00061969207
               2557.5163                  -0.00058824953
               2558.0685                  -0.00055227296
               2558.6206                  -0.00051176076
               2559.1728                  -0.00046679005
                2559.725                  -0.00041757998
               2560.2771                  -0.00036433581
               2560.8293                  -0.00030730611
               2561.3814                   -0.0002468015
               2561.9336                  -0.00018304571
               2562.4857                  -0.00011630584
               2563.0379                  -4.7053177e-05
                 2563.59                   2.4252566e-05
               2564.1422                   9.7326814e-05
               2564.6943                   0.00017181377
               2565.2465                   0.00024709211
               2565.7986                   0.00032259706
               2566.3508                   0.00039802115
               2566.9029                   0.00047287916
               2567.4551                   0.00054646035
               2568.0073                   0.00061832227
               2568.5594                   0.00068807588
               2569.1116                   0.00075503789
               2569.6637                   0.00081865698
               2570.2159                   0.00087858593
                2570.768                   0.00093427742
               2571.3202                   0.00098515221
               2571.8723                    0.0010308332
               2572.4245                    0.0010709486
               2572.9766                      0.00110506
               2573.5288                    0.0011327442
               2574.0809                    0.0011536628
               2574.6331                    0.0011676069
               2575.1852                    0.0011743368
               2575.7374                    0.0011735504
               2576.2895                     0.001165111
               2576.8417                    0.0011489797
               2577.3939                    0.0011250608
                2577.946                    0.0010933382
               2578.4982                    0.0010538747
               2579.0503                    0.0010067509
               2579.6025                   0.00095216315
               2580.1546                   0.00089034845
               2580.7068                    0.0008215387
               2581.2589                   0.00074604514
               2581.8111                   0.00066421345
               2582.3632                    0.0005765102
               2582.9154                   0.00048352435
               2583.4675                   0.00038567151
               2584.0197                   0.00028338916
               2584.5718                   0.00017745445
                2585.124                   6.8571903e-05
               2585.6762                   -4.275541e-05
               2586.2283                  -0.00015579272
               2586.7805                   -0.0002697006
               2587.3326                  -0.00038379772
               2587.8848                  -0.00049735838
               2588.4369                  -0.00060956606
               2588.9891                  -0.00071963236
               2589.5412                  -0.00082681007
               2590.0934                  -0.00093037557
               2590.6455                   -0.0010295306
               2591.1977                   -0.0011234867
               2591.7498                   -0.0012116139
                2592.302                    -0.001293225
               2592.8541                   -0.0013675745
               2593.4063                   -0.0014341419
               2593.9584                   -0.0014924343
               2594.5106                   -0.0015418154
               2595.0628                   -0.0015817972
               2595.6149                   -0.0016120687
               2596.1671                   -0.0016322983
               2596.7192                   -0.0016421523
               2597.2714                   -0.0016413779
               2597.8235                   -0.0016299006
               2598.3757                   -0.0016077509
               2598.9278                   -0.0015748244
                 2599.48                   -0.0015310707
               2600.0321                   -0.0014767805
               2600.5843                   -0.0014122939
               2601.1364                   -0.0013377979
               2601.6886                   -0.0012536089
               2602.2407                   -0.0011602376
               2602.7929                   -0.0010582165
                2603.345                  -0.00094810398
               2603.8972                  -0.00083051114
               2604.4494                  -0.00070613822
               2605.0015                  -0.00057581466
               2605.5537                  -0.00044035156
               2606.1058                  -0.00030051563
                2606.658                  -0.00015719249
               2607.2101                  -1.1359218e-05
               2607.7623                    0.0001360112
               2608.3144                   0.00028397853
               2608.8666                   0.00043161989
               2609.4187                   0.00057789815
               2609.9709                   0.00072174812
                2610.523                   0.00086228582
               2611.0752                     0.000998588
               2611.6273                    0.0011295563
               2612.1795                     0.001254274
               2612.7317                    0.0013720217
               2613.2838                    0.0014818937
                2613.836                    0.0015829358
               2614.3881                    0.0016745192
               2614.9403                    0.0017560715
               2615.4924                    0.0018267994
               2616.0446                    0.0018861091
               2616.5967                    0.0019337071
               2617.1489                    0.0019691329
                2617.701                    0.0019919263
               2618.2532                    0.0020019947
               2618.8053                    0.0019992246
               2619.3575                    0.0019833695
               2619.9096                    0.0019545221
               2620.4618                    0.0019129646
               2621.0139                    0.0018587475
               2621.5661                    0.0017920029
               2622.1183                    0.0017132873
               2622.6704                    0.0016232126
               2623.2226                    0.0015221345
               2623.7747                    0.0014105357
               2624.3269                    0.0012892895
                2624.879                    0.0011592339
               2625.4312                    0.0010210123
               2625.9833                   0.00087549817
               2626.5355                   0.00072378218
               2627.0876                   0.00056681849
               2627.6398                   0.00040552249
               2628.1919                   0.00024096105
               2628.7441                   7.4279793e-05
               2629.2962                  -9.3398506e-05
               2629.8484                  -0.00026102626
               2630.4006                  -0.00042753323
               2630.9527                  -0.00059175899
               2631.5049                   -0.0007526124
                2632.057                  -0.00090903651
               2632.6092                   -0.0010599256
               2633.1613                   -0.0012043362
               2633.7135                   -0.0013413837
               2634.2656                   -0.0014700118
               2634.8178                   -0.0015893249
               2635.3699                   -0.0016986981
               2635.9221                   -0.0017973769
               2636.4742                   -0.0018845406
               2637.0264                   -0.0019596466
               2637.5785                   -0.0020223247
               2638.1307                   -0.0020721362
               2638.6828                   -0.0021086381
                2639.235                   -0.0021316133
               2639.7872                   -0.0021410249
               2640.3393                   -0.0021367499
               2640.8915                   -0.0021187247
               2641.4436                   -0.0020871872
               2641.9958                     -0.00204241
               2642.5479                   -0.0019846103
               2643.1001                   -0.0019142013
               2643.6522                   -0.0018316713
               2644.2044                   -0.0017375142
               2644.7565                   -0.0016324514
               2645.3087                   -0.0015172537
               2645.8608                   -0.0013925522
                2646.413                   -0.0012591595
               2646.9651                    -0.001118141
               2647.5173                  -0.00097043534
               2648.0694                  -0.00081685906
               2648.6216                  -0.00065844729
               2649.1738                  -0.00049638337
               2649.7259                  -0.00033171304
               2650.2781                  -0.00016541527
               2650.8302                   1.4038737e-06
               2651.3824                   0.00016755211
               2651.9345                   0.00033194269
               2652.4867                   0.00049365707
               2653.0388                   0.00065169132
                2653.591                   0.00080485963
               2654.1431                    0.0009521765
               2654.6953                    0.0010929024
               2655.2474                    0.0012261278
               2655.7996                    0.0013508715
               2656.3517                    0.0014664325
               2656.9039                     0.001572233
               2657.4561                    0.0016676073
               2658.0082                    0.0017519172
               2658.5604                    0.0018247078
               2659.1125                    0.0018856723
               2659.6647                    0.0019344798
               2660.2168                     0.001970824
                2660.769                    0.0019945922
               2661.3211                    0.0020057514
               2661.8733                    0.0020043047
               2662.4254                     0.001990391
               2662.9776                    0.0019641909
               2663.5297                    0.0019259369
               2664.0819                    0.0018759938
                2664.634                    0.0018147765
               2665.1862                     0.001742797
               2665.7383                    0.0016606346
               2666.2905                    0.0015688544
               2666.8427                    0.0014681781
               2667.3948                    0.0013593403
                2667.947                    0.0012429768
               2668.4991                    0.0011200338
               2669.0513                   0.00099151355
               2669.6034                   0.00085804569
               2670.1556                    0.0007204838
               2670.7077                   0.00057999582
               2671.2599                   0.00043744618
                2671.812                   0.00029363154
               2672.3642                   0.00014954561
               2672.9163                   6.1070271e-06
               2673.4685                  -0.00013576642
               2674.0206                  -0.00027515329
               2674.5728                  -0.00041129618
               2675.1249                  -0.00054338887
               2675.6771                  -0.00067056968
               2676.2293                  -0.00079214035
               2676.7814                  -0.00090741019
               2677.3336                    -0.001015676
               2677.8857                   -0.0011164394
               2678.4379                   -0.0012092232
                 2678.99                   -0.0012934392
               2679.5422                   -0.0013686818
               2680.0943                   -0.0014347068
               2680.6465                   -0.0014911995
               2681.1986                   -0.0015379409
               2681.7508                   -0.0015748526
               2682.3029                   -0.0016017958
               2682.8551                   -0.0016187195
               2683.4072                   -0.0016257866
               2683.9594                    -0.001623136
               2684.5116                   -0.0016108443
               2685.0637                   -0.0015891461
               2685.6159                   -0.0015584371
                2686.168                   -0.0015190753
               2686.7202                   -0.0014713544
               2687.2723                   -0.0014157266
               2687.8245                   -0.0013527985
               2688.3766                   -0.0012830489
               2688.9288                   -0.0012069315
               2689.4809                   -0.0011251238
               2690.0331                   -0.0010382834
               2690.5852                   -0.0009469254
               2691.1374                  -0.00085171427
               2691.6895                  -0.00075340982
               2692.2417                  -0.00065260905
               2692.7938                  -0.00054989615
