        s / mm                Z (2)/real
               1127.4322                     -0.23553352
                1127.713                       -0.224374
               1127.9939                     -0.21304074
               1128.2747                     -0.20154073
               1128.5555                     -0.18988096
               1128.8364                     -0.17806857
               1129.1172                     -0.16611065
                1129.398                     -0.15401476
               1129.6789                     -0.14178878
               1129.9597                     -0.12943992
               1130.2405                     -0.11697607
               1130.5214                     -0.10440552
               1130.8022                    -0.091735807
                1131.083                    -0.078975412
               1131.3638                    -0.066132898
               1131.6447                    -0.053216113
               1131.9255                    -0.040233764
               1132.2063                     -0.02719443
               1132.4872                    -0.014106708
                1132.768                  -0.00097951013
               1133.0488                     0.012178846
               1133.3297                     0.025359098
               1133.6105                     0.038552079
               1133.8913                     0.051749402
               1134.1722                     0.064941665
                1134.453                     0.078119923
               1134.7338                     0.091275275
               1135.0147                      0.10439813
               1135.2955                      0.11747976
               1135.5763                       0.1305109
               1135.8572                      0.14348219
                1136.138                      0.15638487
               1136.4188                      0.16920934
               1136.6997                      0.18194676
               1136.9805                      0.19458832
               1137.2613                      0.20712404
               1137.5421                      0.21954551
                1137.823                      0.23184425
               1138.1038                      0.24401029
               1138.3846                        0.256035
               1138.6655                      0.26791008
               1138.9463                       0.2796265
               1139.2271                      0.29117561
                1139.508                       0.3025487
               1139.7888                      0.31373736
               1140.0696                       0.3247335
               1140.3505                      0.33552856
               1140.6313                      0.34611451
               1140.9121                      0.35648357
                1141.193                      0.36662743
               1141.4738                      0.37653845
               1141.7546                      0.38620941
               1142.0355                      0.39563259
               1142.3163                      0.40480068
               1142.5971                      0.41370664
               1142.8779                      0.42234341
               1143.1588                       0.4307045
               1143.4396                      0.43878333
               1143.7204                      0.44657309
               1144.0013                      0.45406772
               1144.2821                      0.46126172
               1144.5629                      0.46814903
               1144.8438                      0.47472361
               1145.1246                      0.48098066
               1145.4054                      0.48691523
               1145.6863                      0.49252181
               1145.9671                      0.49779598
               1146.2479                      0.50273369
               1146.5288                      0.50733034
               1146.8096                       0.5115819
               1147.0904                      0.51548492
               1147.3713                      0.51903614
               1147.6521                       0.5222323
               1147.9329                      0.52507023
               1148.2137                       0.5275473
               1148.4946                      0.52966149
               1148.7754                      0.53141065
               1149.0562                      0.53279241
               1149.3371                      0.53380559
               1149.6179                      0.53444929
               1149.8987                      0.53472174
               1150.1796                      0.53462262
               1150.4604                      0.53415202
               1150.7412                      0.53330864
               1151.0221                      0.53209295
               1151.3029                      0.53050635
               1151.5837                      0.52854856
               1151.8646                      0.52622047
               1152.1454                      0.52352392
               1152.4262                      0.52046011
               1152.7071                      0.51703094
               1152.9879                      0.51323849
               1153.2687                       0.5090852
               1153.5496                      0.50457395
               1153.8304                      0.49970713
               1154.1112                      0.49448827
                1154.392                       0.4889213
               1154.6729                      0.48300918
               1154.9537                      0.47675634
               1155.2345                      0.47016746
               1155.5154                      0.46324628
               1155.7962                      0.45599804
                1156.077                      0.44842828
               1156.3579                      0.44054156
               1156.6387                      0.43234353
               1156.9195                      0.42384076
               1157.2004                      0.41503877
               1157.4812                      0.40594327
                1157.762                      0.39656171
               1158.0429                      0.38690086
               1158.3237                      0.37696682
               1158.6045                      0.36676731
               1158.8854                      0.35630989
               1159.1662                      0.34560165
                1159.447                      0.33465066
               1159.7278                      0.32346475
               1160.0087                      0.31205218
               1160.2895                      0.30042139
               1160.5703                       0.2885803
               1160.8512                      0.27653812
                1161.132                      0.26430363
               1161.4128                      0.25188515
               1161.6937                      0.23929264
               1161.9745                       0.2265349
               1162.2553                      0.21362065
               1162.5362                      0.20056056
                1162.817                      0.18736361
               1163.0978                      0.17403899
               1163.3787                      0.16059717
               1163.6595                      0.14704766
               1163.9403                      0.13340059
               1164.2212                      0.11966582
                1164.502                      0.10585292
               1164.7828                     0.091972922
               1165.0637                     0.078035573
               1165.3445                     0.064050502
               1165.6253                     0.050028764
               1165.9061                     0.035980071
                1166.187                     0.021914537
               1166.4678                    0.0078430449
               1166.7486                   -0.0062248564
               1167.0295                    -0.020278705
               1167.3103                    -0.034307932
               1167.5911                    -0.048303132
                1167.872                     -0.06225381
               1168.1528                    -0.076149741
               1168.4336                    -0.089981223
               1168.7145                     -0.10373793
               1168.9953                     -0.11741037
               1169.2761                     -0.13098886
                1169.557                     -0.14446314
               1169.8378                     -0.15782391
               1170.1186                     -0.17106191
               1170.3995                     -0.18416747
               1170.6803                     -0.19713128
               1170.9611                     -0.20994437
               1171.2419                     -0.22259765
               1171.5228                     -0.23508219
               1171.8036                     -0.24738948
               1172.0844                     -0.25951081
               1172.3653                     -0.27143769
               1172.6461                     -0.28316194
               1172.9269                     -0.29467549
               1173.2078                     -0.30597072
               1173.4886                     -0.31703969
               1173.7694                      -0.3278746
               1174.0503                      -0.3384687
               1174.3311                      -0.3488147
               1174.6119                     -0.35890527
               1174.8928                      -0.3687343
               1175.1736                     -0.37829507
               1175.4544                     -0.38758113
               1175.7353                     -0.39658702
               1176.0161                     -0.40530634
               1176.2969                     -0.41373352
               1176.5778                     -0.42186376
               1176.8586                     -0.42969156
               1177.1394                      -0.4372122
               1177.4202                     -0.44442103
               1177.7011                     -0.45131348
               1177.9819                      -0.4578859
               1178.2627                     -0.46413416
               1178.5436                     -0.47005467
               1178.8244                     -0.47564422
               1179.1052                     -0.48089928
               1179.3861                     -0.48581762
               1179.6669                     -0.49039655
               1179.9477                     -0.49463309
               1180.2286                     -0.49852615
               1180.5094                     -0.50207388
               1180.7902                     -0.50527373
               1181.0711                     -0.50812504
               1181.3519                     -0.51062741
               1181.6327                     -0.51277958
               1181.9136                     -0.51458065
               1182.1944                     -0.51603087
               1182.4752                     -0.51713076
                1182.756                     -0.51787974
               1183.0369                     -0.51827819
               1183.3177                     -0.51832802
               1183.5985                     -0.51802992
               1183.8794                     -0.51738433
               1184.1602                     -0.51639345
                1184.441                     -0.51505947
               1184.7219                     -0.51338372
               1185.0027                     -0.51136838
               1185.2835                     -0.50901665
               1185.5644                     -0.50633104
               1185.8452                     -0.50331382
                1186.126                     -0.49996876
               1186.4069                     -0.49629956
               1186.6877                     -0.49230908
               1186.9685                     -0.48800136
               1187.2494                     -0.48338077
               1187.5302                     -0.47845113
                1187.811                       -0.473217
               1188.0919                     -0.46768325
               1188.3727                     -0.46185423
               1188.6535                     -0.45573485
               1188.9343                     -0.44933076
               1189.2152                     -0.44264721
                1189.496                     -0.43568925
               1189.7768                     -0.42846275
               1190.0577                     -0.42097373
               1190.3385                      -0.4132279
               1190.6193                     -0.40523145
               1190.9002                     -0.39699066
                1191.181                     -0.38851168
               1191.4618                     -0.37980127
               1191.7427                     -0.37086587
               1192.0235                     -0.36171225
               1192.3043                     -0.35234768
               1192.5852                     -0.34277842
                1192.866                     -0.33301138
               1193.1468                     -0.32305465
               1193.4277                     -0.31291507
               1193.7085                     -0.30259933
               1193.9893                     -0.29211552
               1194.2701                     -0.28147112
                1194.551                     -0.27067278
               1194.8318                     -0.25972864
               1195.1126                     -0.24864697
               1195.3935                     -0.23743449
               1195.6743                     -0.22609881
               1195.9551                     -0.21464846
                1196.236                     -0.20309074
               1196.5168                     -0.19143316
               1196.7976                     -0.17968406
               1197.0785                     -0.16785108
               1197.3593                     -0.15594186
               1197.6401                     -0.14396439
                1197.921                     -0.13192632
               1198.2018                     -0.11983558
               1198.4826                     -0.10769999
               1198.7635                    -0.095527221
               1199.0443                    -0.083325123
               1199.3251                    -0.071101209
                1199.606                    -0.058863235
               1199.8868                    -0.046619216
               1200.1676                    -0.034376271
               1200.4484                    -0.022141722
               1200.7293                   -0.0099237913
               1201.0101                    0.0022702976
               1201.2909                     0.014433803
               1201.5718                       0.0265587
               1201.8526                     0.038637606
               1202.1334                     0.050664083
               1202.4143                     0.062630697
               1202.6951                     0.074530253
               1202.9759                     0.086356089
               1203.2568                     0.098101108
               1203.5376                      0.10975879
               1203.8184                      0.12132249
               1204.0993                      0.13278522
               1204.3801                      0.14414105
               1204.6609                       0.1553836
               1204.9418                      0.16650595
               1205.2226                      0.17750259
               1205.5034                      0.18836764
               1205.7842                      0.19909434
               1206.0651                       0.2096773
               1206.3459                      0.22011135
               1206.6267                      0.23039027
               1206.9076                      0.24050844
               1207.1884                      0.25046108
               1207.4692                      0.26024283
               1207.7501                       0.2698483
               1208.0309                      0.27927282
               1208.3117                      0.28851145
               1208.5926                       0.2975593
               1208.8734                      0.30641219
               1209.1542                      0.31506538
               1209.4351                      0.32351445
               1209.7159                      0.33175576
               1209.9967                      0.33978475
               1210.2776                      0.34759731
               1210.5584                      0.35519035
               1210.8392                      0.36255996
               1211.1201                      0.36970234
               1211.4009                      0.37661433
               1211.6817                      0.38329274
               1211.9625                      0.38973466
               1212.2434                      0.39593679
               1212.5242                      0.40189614
                1212.805                      0.40761062
               1213.0859                      0.41307738
               1213.3667                      0.41829375
               1213.6475                      0.42325804
               1213.9284                      0.42796787
               1214.2092                      0.43242088
                 1214.49                      0.43661568
               1214.7709                      0.44055052
               1215.0517                      0.44422351
               1215.3325                      0.44763358
               1215.6134                      0.45077919
               1215.8942                      0.45365892
                1216.175                      0.45627234
               1216.4559                      0.45861826
               1216.7367                      0.46069561
               1217.0175                      0.46250427
               1217.2983                      0.46404336
               1217.5792                      0.46531242
                 1217.86                       0.4663118
               1218.1408                      0.46704074
               1218.4217                      0.46749935
               1218.7025                      0.46768848
               1218.9833                      0.46760752
               1219.2642                      0.46725679
                1219.545                      0.46663796
               1219.8258                       0.4657509
               1220.1067                       0.4645957
               1220.3875                      0.46317452
               1220.6683                      0.46148828
               1220.9492                      0.45953703
                 1221.23                      0.45732284
               1221.5108                      0.45484751
               1221.7917                      0.45211157
               1222.0725                      0.44911698
               1222.3533                      0.44586614
               1222.6342                      0.44236014
                1222.915                      0.43860096
               1223.1958                       0.4345914
               1223.4766                       0.4303332
               1223.7575                      0.42582841
               1224.0383                      0.42107993
               1224.3191                      0.41609037
                  1224.6                      0.41086208
               1224.8808                      0.40539767
               1225.1616                      0.39970059
               1225.4425                      0.39377381
               1225.7233                      0.38761956
               1226.0041                      0.38124177
                1226.285                      0.37464428
               1226.5658                      0.36782926
               1226.8466                      0.36080066
               1227.1275                      0.35356297
               1227.4083                      0.34611888
               1227.6891                      0.33847217
                 1227.97                       0.3306276
               1228.2508                      0.32258883
               1228.5316                      0.31435971
               1228.8124                      0.30594466
               1229.0933                      0.29734798
               1229.3741                      0.28857405
               1229.6549                      0.27962743
               1229.9358                      0.27051275
               1230.2166                      0.26123463
               1230.4974                      0.25179774
               1230.7783                      0.24220699
               1231.0591                      0.23246751
               1231.3399                      0.22258428
               1231.6208                      0.21256211
               1231.9016                       0.2024064
               1232.1824                      0.19212278
               1232.4633                      0.18171617
               1232.7441                      0.17119173
               1233.0249                      0.16055569
               1233.3058                      0.14981358
               1233.5866                      0.13897031
               1233.8674                      0.12803207
               1234.1482                      0.11700513
               1234.4291                      0.10589461
               1234.7099                     0.094706561
               1234.9907                     0.083447678
               1235.2716                     0.072123337
               1235.5524                     0.060739371
               1235.8332                     0.049302776
               1236.1141                     0.037819652
               1236.3949                     0.026295648
               1236.6757                     0.014737382
               1236.9566                     0.003151752
               1237.2374                   -0.0084551818
               1237.5182                    -0.020077411
               1237.7991                    -0.031707873
               1238.0799                     -0.04333984
               1238.3607                    -0.054967327
               1238.6416                    -0.066583463
               1238.9224                    -0.078181356
               1239.2032                    -0.089754834
               1239.4841                     -0.10129697
               1239.7649                     -0.11280074
               1240.0457                     -0.12425983
               1240.3265                     -0.13566744
               1240.6074                     -0.14701664
               1240.8882                     -0.15830083
                1241.169                     -0.16951331
               1241.4499                     -0.18064729
               1241.7307                      -0.1916958
               1242.0115                     -0.20265208
               1242.2924                     -0.21350983
               1242.5732                     -0.22426222
                1242.854                     -0.23490212
               1243.1349                     -0.24542318
               1243.4157                     -0.25581892
               1243.6965                     -0.26608222
               1243.9774                     -0.27620689
               1244.2582                     -0.28618669
                1244.539                     -0.29601444
               1244.8199                     -0.30568381
               1245.1007                     -0.31518899
               1245.3815                     -0.32452319
               1245.6623                     -0.33367997
               1245.9432                     -0.34265363
                1246.224                     -0.35143775
               1246.5048                     -0.36002604
               1246.7857                     -0.36841296
               1247.0665                     -0.37659247
               1247.3473                     -0.38455875
               1247.6282                     -0.39230597
                1247.909                     -0.39982829
               1248.1898                     -0.40712094
               1248.4707                     -0.41417814
               1248.7515                     -0.42099386
               1249.0323                     -0.42756401
               1249.3132                      -0.4338835
                1249.594                     -0.43994649
               1249.8748                     -0.44574872
               1250.1557                     -0.45128576
               1250.4365                     -0.45655266
               1250.7173                     -0.46154505
               1250.9982                     -0.46625886
                1251.279                     -0.47069017
               1251.5598                     -0.47483484
               1251.8406                     -0.47868897
               1252.1215                     -0.48224914
               1252.4023                     -0.48551178
               1252.6831                     -0.48847371
                1252.964                     -0.49113201
               1253.2448                     -0.49348348
               1253.5256                     -0.49552532
               1253.8065                     -0.49725536
               1254.0873                     -0.49867124
               1254.3681                     -0.49977039
                1254.649                     -0.50055104
               1254.9298                     -0.50101182
               1255.2106                     -0.50115066
               1255.4915                     -0.50096616
               1255.7723                     -0.50045792
               1256.0531                     -0.49962449
                1256.334                     -0.49846478
               1256.6148                     -0.49697911
               1256.8956                     -0.49516681
               1257.1764                     -0.49302757
               1257.4573                      -0.4905622
               1257.7381                     -0.48777077
               1258.0189                     -0.48465365
               1258.2998                     -0.48121215
               1258.5806                     -0.47744709
               1258.8614                     -0.47335958
               1259.1423                     -0.46895175
               1259.4231                     -0.46422525
               1259.7039                     -0.45918146
               1259.9848                     -0.45382303
               1260.2656                     -0.44815293
               1260.5464                     -0.44217326
               1260.8273                     -0.43588683
               1261.1081                     -0.42929724
               1261.3889                     -0.42240787
               1261.6698                     -0.41522232
               1261.9506                     -0.40774427
               1262.2314                      -0.3999777
               1262.5123                     -0.39192741
               1262.7931                     -0.38359765
               1263.0739                     -0.37499308
               1263.3547                      -0.3661191
               1263.6356                     -0.35698031
               1263.9164                     -0.34758236
               1264.1972                     -0.33793159
               1264.4781                      -0.3280328
               1264.7589                     -0.31789198
               1265.0397                     -0.30751659
               1265.3206                     -0.29691241
               1265.6014                     -0.28608536
               1265.8822                     -0.27504321
               1266.1631                     -0.26379303
               1266.4439                     -0.25234139
               1266.7247                     -0.24069587
               1267.0056                     -0.22886424
               1267.2864                     -0.21685427
               1267.5672                      -0.2046737
               1267.8481                     -0.19233026
               1268.1289                      -0.1798325
               1268.4097                     -0.16718902
               1268.6905                     -0.15440776
               1268.9714                     -0.14149741
               1269.2522                      -0.1284673
                1269.533                     -0.11532574
               1269.8139                     -0.10208139
               1270.0947                    -0.088744245
               1270.3755                    -0.075323286
               1270.6564                    -0.061826976
               1270.9372                    -0.048265422
                1271.218                     -0.03464835
               1271.4989                    -0.020984387
               1271.7797                   -0.0072835584
               1272.0605                    0.0064439115
               1272.3414                     0.020189069
               1272.6222                     0.033942163
                1272.903                       0.0476929
               1273.1839                     0.061431726
               1273.4647                     0.075148903
               1273.7455                      0.08883442
               1274.0264                      0.10247849
               1274.3072                      0.11607138
                1274.588                      0.12960317
               1274.8688                      0.14306371
               1275.1497                      0.15644356
               1275.4305                      0.16973346
               1275.7113                      0.18292272
               1275.9922                      0.19600167
                1276.273                      0.20896191
               1276.5538                      0.22179312
               1276.8347                      0.23448528
               1277.1155                      0.24702991
               1277.3963                      0.25941761
               1277.6772                      0.27163886
                1277.958                      0.28368455
               1278.2388                      0.29554602
               1278.5197                      0.30721463
               1278.8005                      0.31868095
               1279.0813                      0.32993665
               1279.3622                      0.34097405
                1279.643                        0.351784
               1279.9238                      0.36235827
               1280.2046                      0.37268983
               1280.4855                      0.38277038
               1280.7663                      0.39259181
               1281.0471                      0.40214741
                1281.328                      0.41143024
               1281.6088                      0.42043248
               1281.8896                      0.42914716
               1282.1705                      0.43756861
               1282.4513                      0.44569017
               1282.7321                      0.45350486
                1283.013                      0.46100763
               1283.2938                       0.4681929
               1283.5746                      0.47505422
               1283.8555                      0.48158687
               1284.1363                      0.48778652
               1284.4171                      0.49364765
                1284.698                       0.4991656
               1284.9788                       0.5043368
               1285.2596                      0.50915714
               1285.5405                      0.51362265
               1285.8213                      0.51773029
               1286.1021                      0.52147665
               1286.3829                      0.52485869
               1286.6638                      0.52787438
               1286.9446                      0.53052125
               1287.2254                      0.53279684
               1287.5063                      0.53469969
               1287.7871                      0.53622841
               1288.0679                      0.53738186
               1288.3488                      0.53815909
               1288.6296                      0.53855936
               1288.9104                      0.53858277
               1289.1913                      0.53822895
               1289.4721                      0.53749788
               1289.7529                      0.53639098
               1290.0338                      0.53490881
               1290.3146                      0.53305182
               1290.5954                      0.53082217
               1290.8763                      0.52822171
               1291.1571                      0.52525177
               1291.4379                      0.52191495
               1291.7187                      0.51821406
               1291.9996                      0.51415175
               1292.2804                      0.50973101
               1292.5612                      0.50495522
               1292.8421                      0.49982848
               1293.1229                      0.49435434
               1293.4037                      0.48853664
               1293.6846                      0.48238061
               1293.9654                      0.47589081
               1294.2462                      0.46907161
               1294.5271                      0.46192862
               1294.8079                      0.45446749
               1295.0887                      0.44669361
               1295.3696                      0.43861279
               1295.6504                      0.43023139
               1295.9312                      0.42155593
               1296.2121                      0.41259258
               1296.4929                       0.4033484
               1296.7737                       0.3938307
               1297.0546                      0.38404588
               1297.3354                      0.37400156
               1297.6162                      0.36370611
                1297.897                       0.3531666
               1298.1779                      0.34239087
               1298.4587                      0.33138741
               1298.7395                      0.32016407
               1299.0204                      0.30872948
               1299.3012                      0.29709243
                1299.582                      0.28526124
               1299.8629                      0.27324472
               1300.1437                      0.26105196
               1300.4245                       0.2486922
               1300.7054                      0.23617444
               1300.9862                      0.22350755
                1301.267                      0.21070133
               1301.5479                      0.19776538
               1301.8287                      0.18470879
               1302.1095                      0.17154137
               1302.3904                      0.15827271
               1302.6712                      0.14491239
                1302.952                      0.13147043
               1303.2328                       0.1179564
               1303.5137                      0.10437996
               1303.7945                     0.090751236
               1304.0753                     0.077080142
               1304.3562                     0.063376137
                1304.637                     0.049648998
               1304.9178                     0.035909097
               1305.1987                     0.022165991
               1305.4795                    0.0084290651
               1305.7603                   -0.0052915095
               1306.0412                     -0.01898606
                1306.322                    -0.032645056
               1306.6028                    -0.046258768
               1306.8837                    -0.059818033
               1307.1645                    -0.073313189
               1307.4453                    -0.086734468
               1307.7262                      -0.1000732
                1308.007                     -0.11332004
               1308.2878                     -0.12646547
               1308.5687                     -0.13950112
               1308.8495                     -0.15241794
               1309.1303                     -0.16520681
               1309.4111                     -0.17785962
                1309.692                     -0.19036771
               1309.9728                     -0.20272244
               1310.2536                     -0.21491606
               1310.5345                     -0.22694049
               1310.8153                     -0.23878737
               1311.0961                     -0.25044933
                1311.377                     -0.26191906
               1311.6578                     -0.27318868
               1311.9386                     -0.28425091
               1312.2195                     -0.29509926
               1312.5003                     -0.30572685
               1312.7811                     -0.31612651
                1313.062                     -0.32629182
               1313.3428                     -0.33621701
               1313.6236                     -0.34589594
               1313.9045                      -0.3553223
               1314.1853                     -0.36449067
               1314.4661                     -0.37339602
               1314.7469                     -0.38203246
               1315.0278                     -0.39039506
               1315.3086                     -0.39847994
               1315.5894                     -0.40628176
               1315.8703                     -0.41379571
               1316.1511                     -0.42101863
               1316.4319                     -0.42794656
               1316.7128                     -0.43457512
               1316.9936                     -0.44090124
               1317.2744                     -0.44692223
               1317.5553                     -0.45263457
               1317.8361                     -0.45803519
               1318.1169                     -0.46312244
               1318.3978                     -0.46789391
               1318.6786                     -0.47234659
               1318.9594                     -0.47647949
               1319.2403                     -0.48029165
               1319.5211                     -0.48378052
               1319.8019                     -0.48694504
               1320.0828                     -0.48978525
               1320.3636                     -0.49229989
               1320.6444                      -0.4944884
               1320.9252                     -0.49635112
               1321.2061                     -0.49788759
               1321.4869                     -0.49909806
               1321.7677                      -0.4999833
               1322.0486                     -0.50054369
               1322.3294                     -0.50078021
               1322.6102                     -0.50069397
               1322.8911                     -0.50028614
               1323.1719                      -0.4995587
               1323.4527                     -0.49851298
               1323.7336                     -0.49715063
               1324.0144                     -0.49547448
               1324.2952                     -0.49348649
               1324.5761                     -0.49118871
               1324.8569                     -0.48858442
               1325.1377                     -0.48567648
               1325.4186                     -0.48246776
               1325.6994                      -0.4789615
               1325.9802                     -0.47516111
                1326.261                     -0.47107036
               1326.5419                     -0.46669242
               1326.8227                     -0.46203154
               1327.1035                      -0.4570925
               1327.3844                     -0.45187827
               1327.6652                     -0.44639348
                1327.946                     -0.44064365
               1328.2269                     -0.43463223
               1328.5077                     -0.42836412
               1328.7885                     -0.42184502
               1329.0694                     -0.41507916
               1329.3502                     -0.40807199
                1329.631                      -0.4008291
               1329.9119                     -0.39335512
               1330.1927                     -0.38565586
               1330.4735                     -0.37773732
               1330.7544                     -0.36960472
               1331.0352                     -0.36126389
                1331.316                     -0.35272071
               1331.5968                     -0.34398107
               1331.8777                     -0.33505142
               1332.1585                     -0.32593759
               1332.4393                     -0.31664531
               1332.7202                     -0.30718138
                1333.001                     -0.29755227
               1333.2818                     -0.28776368
               1333.5627                     -0.27782232
               1333.8435                     -0.26773515
               1334.1243                     -0.25750807
               1334.4052                     -0.24714747
                1334.686                     -0.23666044
               1334.9668                     -0.22605366
               1335.2477                     -0.21533343
               1335.5285                     -0.20450622
               1335.8093                     -0.19357947
               1336.0902                     -0.18255965
                1336.371                     -0.17145258
               1336.6518                     -0.16026596
               1336.9327                     -0.14900683
               1337.2135                     -0.13768078
               1337.4943                     -0.12629509
               1337.7751                     -0.11485697
                1338.056                     -0.10337238
               1338.3368                    -0.091848339
               1338.6176                    -0.080291813
               1338.8985                    -0.068709037
               1339.1793                    -0.057106843
               1339.4601                    -0.045492032
                1339.741                     -0.03387095
               1340.0218                    -0.022249984
               1340.3026                    -0.010636059
               1340.5835                   0.00096402821
               1340.8643                     0.012544572
               1341.1451                     0.024099068
                1341.426                     0.035620466
               1341.7068                      0.04710306
               1341.9876                     0.058540471
               1342.2685                     0.069926006
               1342.5493                     0.081254193
               1342.8301                     0.092518742
               1343.1109                      0.10371304
               1343.3918                      0.11483164
               1343.6726                      0.12586872
               1343.9534                      0.13681781
               1344.2343                      0.14767332
               1344.5151                      0.15843008
               1344.7959                      0.16908197
               1345.0768                      0.17962305
               1345.3576                      0.19004834
               1345.6384                      0.20035229
               1345.9193                      0.21052925
               1346.2001                      0.22057429
               1346.4809                       0.2304821
               1346.7618                       0.2402472
               1347.0426                      0.24986495
               1347.3234                      0.25933054
               1347.6043                      0.26863875
               1347.8851                      0.27778463
               1348.1659                      0.28676366
               1348.4468                      0.29557161
               1348.7276                      0.30420352
               1349.0084                      0.31265478
